grid_id,n,metrics,value
18406,70,pd,3598.2599250000003
43753,572,pd,16588.9189730492
13221,31,pd,1700.793996
36199,652,pd,19204.9190416084
15447,23,pd,1083.465832
6168,1,pd,0
36071,116,pd,5935.7888045124
53082,97,pd,4614.027649003
15791,104,pd,4044.8065329
45601,203,pd,8226.481868021
50376,257,pd,10050.7003975372
15785,154,pd,5675.0331146
8745,3,pd,92.25558899999999
1439,1,pd,0
45074,1249,pd,25203.9350116076
9992,8,pd,310.71007299999997
4852,1,pd,0
12006,2,pd,231.57112999999998
62774,29,pd,2102.077679
31339,45,pd,3444.2301920064
30891,46,pd,3421.8929290063998
30517,48,pd,3756.2686550032
23166,59,pd,3345.2844910000003
20426,153,pd,5045.050702
34385,57,pd,3972.0511500032
12125,11,pd,424.29139100000003
15417,7,pd,800.903119
31842,223,pd,9434.3156510522
51550,630,pd,18633.2221370738
39126,71,pd,4497.1979745102
9162,5,pd,277.902565
31372,56,pd,4183.4770900062
13283,13,pd,621.896437
51142,902,pd,22136.7545601116
58453,29,pd,2055.300187998
22304,103,pd,4541.230065
9268,3,pd,277.620268
57157,24,pd,1858.343672
30923,42,pd,3433.7268390064
10650,6,pd,647.540407
52086,133,pd,5765.4160140366
6586,1,pd,0
41173,790,pd,19617.1889655782
24956,43,pd,2658.7697376
57417,134,pd,5975.894538
23198,54,pd,3176.480899
36494,140,pd,6576.2390690184
63501,195,pd,7659.2113468
28198,266,pd,10372.6640511432
25323,42,pd,3140.9031318
7739,1,pd,0
18644,37,pd,1855.143856
20379,91,pd,4026.8498087000003
16255,51,pd,2442.856459
58994,72,pd,4186.8847220064
7883,2,pd,92.09827599999998
6221,1,pd,0
11922,22,pd,1595.438099
9774,4,pd,411.32901699999996
7656,1,pd,0
53942,64,pd,3273.2722600019997
55546,241,pd,8344.6202315588
27474,62,pd,4226.0057570064
18867,11,pd,999.234723
40736,1715,pd,34215.536672673
13951,8,pd,559.885404
6646,1,pd,0
16932,31,pd,1550.601433
22321,24,pd,1504.877964
58557,20,pd,1733.2807040032
18040,7,pd,538.382655
47658,939,pd,21434.0786370746
31867,332,pd,12736.2083836436
15822,52,pd,2266.724668
24471,51,pd,3657.110807998
35648,93,pd,4921.3493815122
4903,1,pd,0
45499,1093,pd,23075.5649880874
65366,12,pd,1147.319954
22978,105,pd,4343.4884637000005
54671,91,pd,4415.3292680152
21686,70,pd,3112.351633
60413,44,pd,2259.455058
19314,11,pd,1085.946299
7523,1,pd,0
19728,17,pd,1215.766094
49823,803,pd,19869.0771110784
30976,150,pd,7417.1695480338
59560,59,pd,3052.409135
62354,41,pd,3170.154835
17075,221,pd,7514.9959301032
17377,40,pd,1962.057638
60404,100,pd,4131.632647003
7946,1,pd,0
17862,12,pd,839.953095
13966,6,pd,521.7688880000001
32623,54,pd,3748.1138775032
26231,50,pd,3041.949568
13265,12,pd,946.219572
23231,22,pd,1349.72522
20647,4,pd,441.680933
55666,43,pd,2783.488669
24460,42,pd,3106.573015
19776,4,pd,407.91222700000003
44009,323,pd,12226.0672226594
46175,242,pd,10250.549624043
27459,32,pd,2647.2227690094
10884,9,pd,310.613909
37063,611,pd,18551.6262760784
48507,24,pd,2165.680274003
13521,7,pd,527.013626
53272,56,pd,3419.8188540062
51652,110,pd,5424.8595990304
14819,8,pd,527.073019
45090,558,pd,16585.9463750666
26646,50,pd,3705.8376638
28785,37,pd,3173.2611510032
48556,638,pd,18030.4309165692
17176,8,pd,582.508883
9546,13,pd,326.24454099999997
26699,362,pd,11180.8188971122
13102,5,pd,411.10307700000004
59337,172,pd,7990.8679380212
7823,6,pd,270.015903
16934,27,pd,1437.408432
17361,45,pd,1714.712314
10301,7,pd,282.427299
29229,42,pd,3181.5757550032
14610,15,pd,512.476951
601,1,pd,0
8552,2,pd,231.57112999999998
15443,26,pd,1225.182915
10209,4,pd,411.32901699999996
52860,634,pd,17981.9883510706
46191,206,pd,8837.4556736302
7586,9,pd,513.8449420000001
35222,69,pd,4379.4504305062
16081,23,pd,1157.0789200000002
17412,20,pd,1012.3363330000001
22124,65,pd,3197.9908920000003
16131,10,pd,546.358253
56113,61,pd,3724.378889
48118,443,pd,13725.6014260782
24088,29,pd,1932.303496
30157,737,pd,17635.5639301936
10763,8,pd,277.425774
10002,12,pd,388.746599
28305,38,pd,3028.1122450064
9931,2,pd,231.57112999999998
60188,92,pd,5153.969649003
19136,68,pd,2597.186287
15427,9,pd,910.695797
20135,88,pd,4283.4528058000005
46612,612,pd,18198.1468081888
11706,4,pd,4.996757000000001
10820,4,pd,231.85342699999995
18248,65,pd,2233.147373
11362,5,pd,293.766409
1032,1,pd,0
49828,563,pd,16622.5495100512
41267,386,pd,13881.7633535474
70116,9,pd,876.2249469999999
25865,222,pd,8365.884901414
13231,26,pd,1614.005517
3619,1,pd,0
10889,5,pd,277.869066
13277,11,pd,787.426325
8275,5,pd,10.473937
34232,1013,pd,25108.7776823106
18671,39,pd,1998.0878519999999
8503,3,pd,360.59574899999996
9019,5,pd,15.034600000000001
47336,179,pd,7235.7143055334
15377,67,pd,2851.733316
20583,18,pd,1619.57546
22116,95,pd,3901.908222
20835,64,pd,3118.936595
35759,496,pd,15329.7328373814
34376,54,pd,3945.7066185032
41177,1418,pd,27823.4732001486
21489,29,pd,1676.843446
10503,4,pd,293.64259500000003
10469,5,pd,92.48043199999998
1025,1,pd,0
48962,740,pd,19195.8872685572
35249,66,pd,4224.4487850032
19126,69,pd,2697.715931
7830,8,pd,305.579996
21106,63,pd,2294.21391
15625,35,pd,1269.897672
6815,3,pd,231.72844299999997
37400,57,pd,4131.8529295062
52077,92,pd,4758.1975610274
31315,47,pd,3627.4663980032
40302,1796,pd,34589.888184091404
9810,3,pd,355.958192
35354,360,pd,13435.0750619664
38258,105,pd,5718.1771195092
29303,341,pd,11585.3287581056
14185,13,pd,604.8460170000001
31864,272,pd,11033.297640644
8609,3,pd,14.842177000000001
14177,16,pd,604.756436
27947,61,pd,4407.0075998032
32712,279,pd,11125.061811057
7243,4,pd,353.100086
19796,7,pd,510.50242699999995
52544,253,pd,10499.6016300362
27566,403,pd,12405.7622202212
20196,13,pd,976.15999
8187,4,pd,269.767105
16111,20,pd,976.773408
19387,25,pd,1442.964037
36072,122,pd,6066.4017795154
4052,1,pd,0
13624,122,pd,4163.398588
8076,2,pd,244.810184
36077,94,pd,5230.3785435122
8062,2,pd,244.810184
29907,167,pd,7495.3047897272
55256,161,pd,6512.6224400112
42468,1254,pd,25532.1579556024
16261,30,pd,1991.903981
38707,135,pd,6700.4128665124
55676,63,pd,3548.456726002
10769,4,pd,269.767105
22295,78,pd,4130.632114
16506,26,pd,1485.6119760000001
16676,74,pd,3207.0320890000003
19575,86,pd,3254.138396
25833,275,pd,9175.4459639
16926,42,pd,1535.323318
22767,46,pd,2582.805923
24935,43,pd,2894.750771
8035,4,pd,411.32901699999996
4511,1,pd,0
16254,53,pd,2341.162463
27440,39,pd,2901.4003230064
37711,617,pd,17566.607374083
37792,225,pd,8804.7302195254
12613,11,pd,403.575227
36986,122,pd,6491.7051350184
3639,1,pd,0
33966,67,pd,4558.3008930094
11895,51,pd,2217.991301
13719,16,pd,627.723087003
26623,43,pd,3525.975373
13243,21,pd,1517.430153
15457,14,pd,655.1580190000001
23197,54,pd,3096.7015030000002
31869,408,pd,14225.356648250001
36495,142,pd,6624.6335915184
24550,106,pd,4974.694827
57276,296,pd,10655.6109845398
23635,49,pd,2481.07819
17956,95,pd,4052.4352558
28850,552,pd,14297.737835818
20859,202,pd,6272.1533896
42479,1197,pd,24876.3828627186
45741,276,pd,11367.592708046
1459,1,pd,0
6228,1,pd,0
46789,783,pd,19646.4613165382
10901,6,pd,92.60541599999998
25374,40,pd,2909.439716
14798,12,pd,622.215646
20631,5,pd,596.799107
19705,71,pd,3670.1915
17413,20,pd,994.405442
9412,2,pd,231.57112999999998
46608,210,pd,9334.3271830402009
20211,2,pd,231.57112899999998
58023,34,pd,2439.598686
20618,36,pd,1658.453892
25406,165,pd,6473.6265954
30892,46,pd,3441.3319170064
17588,9,pd,828.314077
9548,13,pd,326.24454099999997
36987,120,pd,6193.3865990184
43870,335,pd,10922.8224500364
4047,1,pd,0
27935,41,pd,3237.1288188032
23660,30,pd,2012.553473
17517,133,pd,4926.5614934032
20866,195,pd,5988.902393
18018,11,pd,1073.251693
7248,4,pd,353.100086
13709,16,pd,1077.076431
20405,76,pd,3344.3359020000003
34343,63,pd,4008.6174425062
16674,75,pd,3398.139986
22148,198,pd,6772.0402418
57811,71,pd,3241.6133959999997
23414,104,pd,4479.211605
15474,16,pd,649.075978
23633,52,pd,2998.292738
18456,11,pd,1045.958826
11048,39,pd,1856.543658
4933,1,pd,0
22123,71,pd,3350.047926
8924,3,pd,360.595749
11200,5,pd,277.109537
54243,106,pd,4755.8574210216
21455,18,pd,1613.5395740000001
17139,6,pd,581.247846
46460,142,pd,6859.1285395214
3561,1,pd,0
26900,230,pd,9044.1877321284
6983,2,pd,0.314626
38650,197,pd,8274.3766255214
10398,12,pd,505.559055
15208,16,pd,760.130519
6128,1,pd,0
9265,3,pd,277.620268
33536,55,pd,4071.2904420062
50254,806,pd,20625.0003025844
34767,69,pd,4483.266542003
45518,835,pd,20917.1850060694
10419,15,pd,504.20390000000003
24063,61,pd,3771.37678
52547,649,pd,15855.3694538176
13732,10,pd,439.58128899999997
26127,66,pd,4340.387571
22110,92,pd,3991.7763287000002
60869,123,pd,5362.605672002
23017,238,pd,8455.881433106
13454,17,pd,608.176901
8105,3,pd,363.254039
23433,170,pd,6713.523088603
33532,62,pd,4412.9287440062
19745,14,pd,1298.9113240000001
12380,7,pd,591.0470809999999
16493,38,pd,1402.503934
19959,52,pd,2410.735864
46484,491,pd,14720.291821072
5965,2,pd,231.57112999999998
11316,9,pd,310.613909
8630,3,pd,231.72844299999997
59323,125,pd,6082.579203013
17601,18,pd,1087.787626
26642,47,pd,3586.7577478
20117,107,pd,4391.4229320032
26432,101,pd,5091.8125360062
19731,13,pd,1041.868742
41604,848,pd,20136.1227830752
11147,7,pd,244.45607599999997
20189,27,pd,1624.613243
27491,41,pd,3245.7813920032
27472,55,pd,3860.0859160094
8612,5,pd,277.109537
54253,242,pd,8779.6534815578
20677,52,pd,2098.58513
66516,87,pd,4405.6450185
28178,162,pd,7868.771228715
40832,149,pd,7341.4592670152
40761,1172,pd,24309.8796855844
60412,82,pd,3234.502445
7416,2,pd,0.314626
41312,57,pd,3981.232640003
27100,54,pd,3306.376914
60616,64,pd,4079.498015998
41270,741,pd,19274.123431085
20229,8,pd,537.4320769999999
57379,58,pd,2804.9944849999997
33058,55,pd,3692.1121205032
61735,157,pd,6222.610050002
27571,291,pd,10527.1417532182
7684,3,pd,238.91356199999998
27063,48,pd,3511.7964460032
7080,1,pd,0
17980,56,pd,2836.401052
22569,143,pd,5497.600366
48089,933,pd,21437.8184675684
31414,234,pd,10161.244061846
40415,112,pd,6067.265281518
14519,67,pd,2354.337765
41710,225,pd,8665.3077235338
13341,5,pd,231.92721199999997
30930,50,pd,3981.4895800064
26567,43,pd,3276.377196
25401,172,pd,6531.9087468
7829,7,pd,270.116932
9434,1,pd,0
39452,846,pd,21335.763790586
22731,67,pd,3548.066564
8930,3,pd,363.388788
19783,4,pd,441.680933
10779,4,pd,231.83572699999996
9039,3,pd,231.72844299999997
16065,28,pd,1296.684831
52960,376,pd,12069.255481561
26691,203,pd,7890.768980803
18693,46,pd,1643.5859990000001
11976,6,pd,595.548637
65223,123,pd,5640.715174
24314,252,pd,9145.791576409
21061,18,pd,1074.518804
13240,24,pd,1482.1951549999999
11520,10,pd,597.68089
17156,9,pd,832.544811
14384,8,pd,632.994749
49928,144,pd,6716.6517095398
20005,116,pd,4055.215815
8550,3,pd,352.942773
8878,10,pd,747.042985
13467,18,pd,563.228255
18480,2,pd,14.684864000000001
38701,69,pd,4386.5834635062
47061,49,pd,3599.661523018
13370,2,pd,231.57112999999998
49396,672,pd,18190.0958300662
7090,1,pd,0
33602,689,pd,19078.8010277118
9629,2,pd,92.09827599999998
12382,7,pd,592.26219
6809,2,pd,237.157208
40383,358,pd,12057.1627734438
4495,1,pd,0
8305,3,pd,92.25558899999999
3173,1,pd,0
18016,12,pd,1130.072527
18726,11,pd,807.672265
46481,425,pd,13345.9401595632
48948,1063,pd,23602.2925280642
7685,2,pd,231.57112999999998
56416,214,pd,9108.8766750352
7755,2,pd,0.31462599999999996
55244,72,pd,3943.871538002
38649,130,pd,6544.0901040122
19273,67,pd,3422.736332
11310,17,pd,516.500636
52089,187,pd,6787.3555115578
32710,269,pd,10782.594446057201
6371,2,pd,247.46847400000001
38246,115,pd,5928.079803512
17849,32,pd,1302.230306
38244,128,pd,6681.6403230119995
39586,60,pd,4034.609446003
9397,4,pd,236.92239099999998
20193,19,pd,1251.857937
2285,1,pd,0
33110,59,pd,4372.7673540062
51207,36,pd,2659.0105330122
15218,11,pd,715.4084710000001
10818,1,pd,0
51798,314,pd,11472.188989536
22156,263,pd,8077.9957194
15378,71,pd,2889.617969
22120,80,pd,3121.893814
9798,6,pd,597.664793
35253,85,pd,5087.9245510062
52412,504,pd,16350.852000516
13264,14,pd,957.0328039999999
8631,3,pd,231.72844299999997
11132,7,pd,436.948188
21959,34,pd,1787.833104
7950,1,pd,0
43445,327,pd,11065.0632680244
26450,145,pd,6950.3720370122
40851,114,pd,5978.629884506
36970,62,pd,4263.3661535062
56119,125,pd,5466.7165660032
14558,9,pd,934.391166
15042,15,pd,517.393069
26580,38,pd,3039.1993950032
30561,221,pd,9931.1768176518
7151,8,pd,534.144776
19940,42,pd,2552.047607
11037,47,pd,1998.235097
19383,35,pd,1776.244534
32659,50,pd,3811.5041430064002
18524,20,pd,1230.203822
9981,13,pd,326.24454099999997
44314,259,pd,10269.0305250386
62601,233,pd,8750.23663
62779,33,pd,2535.478485
29689,206,pd,9332.8598188368
6414,1,pd,0
25265,90,pd,5326.857543
15350,161,pd,5852.5114531
45507,1068,pd,23228.3729891016
12221,5,pd,405.98332300000004
9098,6,pd,343.26883100000003
12480,2,pd,14.684864000000001
58717,235,pd,7779.3404530112
59863,180,pd,8149.283310022
37376,105,pd,5864.5012600152
4908,1,pd,0
27860,39,pd,3355.8867250032
561,1,pd,0
32296,226,pd,9869.705283034
55002,73,pd,4561.7042416062
12190,6,pd,283.095343
62344,36,pd,2711.019026
30576,598,pd,16265.7270642518
34662,673,pd,18690.7698845904
54162,900,pd,22050.5410841072
8532,4,pd,236.92239099999998
14830,7,pd,632.916895
56318,738,pd,19616.4555640694
36549,98,pd,5176.7774325094
58040,279,pd,11027.2768250364
53509,84,pd,4158.849640002
16527,16,pd,880.1275890000001
1014,1,pd,0
10868,13,pd,388.784607
32218,44,pd,3468.4110230064
45076,1208,pd,25033.9239371076
46352,1534,pd,29574.2546076118
35105,594,pd,17894.4368067614
40400,175,pd,8324.9699465154
9974,19,pd,618.721028
11183,3,pd,14.809848
16077,19,pd,1243.94158
42566,875,pd,20240.3202239202
56395,20,pd,1705.4321270032
43105,654,pd,17392.2870993464
61295,165,pd,6156.4865430029995
10877,15,pd,401.144364
39563,74,pd,4778.6248345102
11685,3,pd,231.72844299999997
11803,6,pd,521.7688880000001
2771,1,pd,0
11051,31,pd,1671.869745
11528,11,pd,643.236947
10657,10,pd,597.68089
9539,11,pd,350.437676
49401,773,pd,19900.8013675752
61485,55,pd,3744.311003
9817,3,pd,360.59574899999996
32216,42,pd,3256.3977990094
3211,1,pd,0
34904,617,pd,18577.954516092
64500,20,pd,1710.4879720000001
20243,50,pd,2062.879644
14947,70,pd,2664.200641
16925,41,pd,1442.391853
15926,7,pd,449.28204600000004
34032,752,pd,20686.682811732
25793,110,pd,5585.3518708062
14583,23,pd,1080.331665
21522,11,pd,776.842178
15047,13,pd,471.677935
17158,9,pd,832.544811
44620,1292,pd,27192.448082599
26885,190,pd,8335.3911076152
31773,44,pd,3447.3272710064
11392,4,pd,293.64259500000003
41276,190,pd,8164.4443775262
43789,854,pd,19852.4274930454
58685,55,pd,2720.6041809999997
45951,704,pd,18967.6926365634
23006,187,pd,7298.5391683
42597,239,pd,9719.867373037
1868,1,pd,0
23219,24,pd,1594.301786
15880,19,pd,795.145174
22793,27,pd,1775.036047
13668,35,pd,1854.579338
11589,6,pd,244.33109199999998
26620,44,pd,3449.025273
13224,32,pd,1667.836167
18463,11,pd,945.2235390000001
1013,1,pd,0
7286,2,pd,0.31462599999999996
8229,5,pd,269.892089
32269,81,pd,4885.5686230126
33938,48,pd,3422.8617645032
33569,275,pd,10840.8608560574
16923,43,pd,1542.234902
15682,12,pd,665.182239
9233,3,pd,293.51761100000004
30908,41,pd,3274.4641020064
26899,248,pd,9348.9582491284
35217,84,pd,4650.4223415092
26992,50,pd,3850.8849810032
55236,63,pd,3268.3891909999998
8989,3,pd,231.69611399999997
61302,135,pd,5623.427770002
11653,3,pd,269.60979199999997
55098,28,pd,2186.056629003
28331,36,pd,3020.1057470064
39534,242,pd,10047.1285645304
23641,44,pd,2185.5797430000002
7070,1,pd,0
47239,696,pd,18591.4372530604
13963,5,pd,521.643904
42600,123,pd,6326.4065065121995
16960,23,pd,1026.744807
15349,157,pd,5702.9209801
42172,92,pd,5368.806327006
34329,67,pd,4503.752847503
37795,265,pd,9529.5005390254
30993,238,pd,10544.047348655
23168,62,pd,3307.639498
55115,261,pd,8849.2771455558
13762,14,pd,483.64909700000004
8880,12,pd,744.784254
18424,16,pd,1368.239423
42895,1229,pd,25285.4708020996
8317,2,pd,92.09827599999998
9904,6,pd,277.234521
60874,218,pd,7313.652969002
27488,38,pd,3086.4147820032
24289,96,pd,5418.229822006
14938,70,pd,3033.750201
18700,43,pd,1724.274946
45271,645,pd,17827.2980117208
49394,625,pd,17676.1495910632
14758,36,pd,1260.2759190000002
22103,112,pd,4834.267712
8462,12,pd,816.788498
44323,368,pd,12521.8939240682
13269,10,pd,688.691697
12778,50,pd,2068.383752
42056,1082,pd,23195.8191590696
20643,5,pd,601.706874
45593,319,pd,11378.6664910448
22542,84,pd,3882.7281467000003
10614,32,pd,1681.648573
7658,2,pd,231.57112999999998
21026,18,pd,1590.250317
23208,44,pd,2106.5992810000002
52415,319,pd,11523.6156100506
56831,63,pd,3466.7787770094
24848,55,pd,3942.2290770032
50275,764,pd,20077.7990325854
55882,486,pd,15238.0184000726
2397,1,pd,0
58467,160,pd,7830.5180970216
34814,56,pd,3913.8062910032
31363,50,pd,3998.4303790064
46043,218,pd,8597.7781895356
27429,38,pd,3163.5524190032
18470,7,pd,538.382656
42596,242,pd,9857.971786331
53302,1006,pd,24002.8972416078
31017,687,pd,18326.52195737
9017,9,pd,282.635521
63636,26,pd,2203.620104
59137,70,pd,3610.390243
19335,5,pd,596.799107
32740,615,pd,18058.9857708774
10755,1,pd,0
7296,1,pd,0
19536,40,pd,1984.316162
22979,107,pd,4386.0898977
5802,1,pd,0
14614,13,pd,471.677935
43792,611,pd,16942.4156340546
8696,6,pd,305.355153
56951,61,pd,2788.183192
52530,349,pd,11327.6763315516
12369,14,pd,1294.654136
21514,3,pd,321.257812
21387,200,pd,7404.672888303
58270,54,pd,2977.5347939999997
12780,48,pd,2091.423276
130,1,pd,0
30443,48,pd,3672.4937730032
20832,55,pd,2876.09674
11036,35,pd,1723.853742
53730,866,pd,21630.3501306042
40384,453,pd,13902.9102284518
33181,405,pd,14996.3454930878
36973,67,pd,4334.9041855062
33036,46,pd,3427.350758
7718,3,pd,231.72844299999997
48105,682,pd,18181.3400990516
16679,71,pd,2942.978471
6847,1,pd,0
43029,274,pd,10197.4394740404
20649,4,pd,441.680933
22371,14,pd,1209.633468
22547,106,pd,4283.830903
38712,219,pd,9191.7958808156
8014,10,pd,758.880177
47680,571,pd,16760.2398045552
40816,2,pd,247.46847200000002
39992,67,pd,4249.4943815062
7589,10,pd,770.493539
8479,1,pd,0
12000,8,pd,487.219553
58276,73,pd,4048.874179002
7660,2,pd,231.57112999999998
1428,1,pd,0
14068,94,pd,3868.1902785
23265,103,pd,3764.279274
26264,331,pd,10561.7012024062
58473,282,pd,11141.8815960394
24526,38,pd,2627.1833268
2729,1,pd,0
37419,128,pd,6525.9812405184
28835,101,pd,5324.532315603
28416,341,pd,10396.767686206
17524,94,pd,3992.5895054
30463,50,pd,3680.2999510064
39533,322,pd,11997.1067025396
22671,152,pd,6312.541241
28739,40,pd,3046.8395590064
18948,34,pd,1845.827011
5523,2,pd,0.31462599999999996
58029,124,pd,6171.6537020062
6367,1,pd,0
18428,13,pd,1088.509408
15220,9,pd,561.584407
37408,75,pd,4546.8359495094
34410,82,pd,4877.7525140062
8809,2,pd,92.09827599999998
15956,2,pd,231.57112999999998
22274,121,pd,5397.5257100032
14621,12,pd,483.474374
37717,633,pd,18536.4032810926
35244,58,pd,3899.4516645062
26262,316,pd,10476.358211812
29302,400,pd,12446.6579785356
31843,232,pd,9593.2504710552
67521,10,pd,927.05455
44849,560,pd,17383.070050683
44725,194,pd,8379.421909519
53723,559,pd,16604.027333074
16656,110,pd,4138.1622454
7666,4,pd,342.84412199999997
11626,2,pd,231.57112999999998
28786,41,pd,3319.3884080032003
16987,23,pd,1003.9783620000001
8769,2,pd,92.09827599999998
24508,43,pd,2791.2604498
9358,7,pd,590.8774579999999
13522,8,pd,621.896919
31027,376,pd,13111.4909042386
9008,3,pd,231.69611399999997
29699,176,pd,8656.0241556244
22548,103,pd,4161.100969
8528,4,pd,347.94541499999997
16350,10,pd,658.40798
21043,33,pd,2203.417268
12667,7,pd,527.013626
40411,126,pd,6550.0311405172
16928,42,pd,1700.553132
9401,4,pd,363.379023
11105,8,pd,596.039171
13718,15,pd,654.07286
1849,1,pd,0
23209,40,pd,1884.1269650000002
25349,49,pd,3696.1552068
59000,194,pd,8710.467240524
19098,39,pd,2005.063014
38651,252,pd,9877.1611170274009
605,1,pd,0
35224,61,pd,4008.5046925062
50056,348,pd,11568.417608038
42274,204,pd,9421.304635625
24478,42,pd,3175.9935450000003
57168,135,pd,6645.6769600094
28763,34,pd,2758.8018240064002
15006,24,pd,1545.473697
9357,5,pd,522.477025
53711,202,pd,8269.5392735334
29063,295,pd,11506.1468380482
11563,7,pd,312.664086
21255,63,pd,2768.022915
14194,13,pd,483.54181300000005
3213,1,pd,0
30165,395,pd,12876.0934791026
28358,38,pd,3136.2813170032
13192,105,pd,3509.598663
52961,351,pd,11700.7314385508
27508,41,pd,3423.2757178032
26464,257,pd,9495.7610326222
31451,655,pd,17974.111791601
57399,63,pd,3065.859288
7066,2,pd,92.09827599999998
41193,1341,pd,26563.9278035928
18074,10,pd,650.809042
13045,11,pd,403.575227
11145,3,pd,231.69611399999997
51992,576,pd,17228.7978920704
30985,262,pd,11199.4638778488
2317,1,pd,0
14916,129,pd,4832.3734486
38692,71,pd,4635.9100415092
14113,32,pd,1765.541058
27934,39,pd,3140.0554420032
26036,224,pd,8754.815541613
29496,276,pd,11562.8483285392
22335,50,pd,2715.039385
15048,12,pd,462.06313600000004
54392,193,pd,7409.0414250202
13667,29,pd,1634.5448000000001
53503,49,pd,2801.0281609999997
22130,72,pd,3670.4224010000003
29256,183,pd,8186.8600528368
27747,182,pd,8190.730815715
17109,72,pd,3205.968623
24950,41,pd,2653.3331798
22833,91,pd,3249.446625
54786,40,pd,2341.890344
37418,132,pd,6862.9586875124005
