grid_id,n,pd,mpd,raoq,fd,fdr,type
30143,0,279.928331270233,6.747721212975922,0.40399404206282774,309.436219281878,0.04334234208245728,sd
30144,0,347.9757577233448,6.733527113675263,0.4255488499040118,404.20443221401,0.04964116115842777,sd
30145,0,309.1806486655709,6.198473044373928,0.42618116531966665,408.7339072915077,0.045547566253857044,sd
30146,0,331.8132261885813,7.18743620081159,0.43435483829901916,336.24720115507625,0.04025330308286822,sd
30147,0,294.67848217894493,5.3915507134620935,0.42170963082317653,357.5811026264688,0.0454524964794427,sd
30148,0,331.18105184109885,5.535941643523146,0.36216271856460147,309.0992231563923,0.03573355508804972,sd
30149,0,347.0011006084571,6.25957203077264,0.3998792578412516,362.44444908052253,0.044328506956377724,sd
30150,0,287.83306925226816,7.2908046004493485,0.3539848008752488,252.1384026036556,0.035590566764285854,sd
30151,0,306.99927703840007,6.292687460913008,0.39183737927433265,344.25585144763727,0.04592180380363276,sd
30152,0,331.6364936893136,6.733228730299541,0.402758084990015,236.4041426175018,0.035268896627891094,sd
30153,0,302.2618586326351,6.839411366832434,0.30756295025656694,235.71079985648808,0.033439695306081575,sd
30154,0,367.4154705845738,5.2130849029958775,0.3841100114849857,252.09259283976118,0.03644911547324183,sd
30155,0,351.1287130502239,6.333772862489295,0.3553668728543867,237.3064835498122,0.036205850805038596,sd
30156,0,371.89346455329206,6.235112864416258,0.3548053889618443,222.79093254783578,0.03322072389896365,sd
30157,0,330.32821532452147,5.440945476429754,0.3226227817527492,286.10034305588164,0.037065219774855926,sd
30158,0,316.2887336776279,7.270121444639658,0.4341779975144603,296.8564295986645,0.040289645521733836,sd
30159,0,357.28516160713093,6.0347912254747405,0.38885564674263834,251.520197221812,0.03259821215093829,sd
30160,0,418.8149878178312,5.168235680661447,0.36549895125204884,267.93243825093396,0.032215227824165346,sd
30161,0,355.91093113422505,6.565449551997667,0.33891886065315463,285.5197991479576,0.038832111986692376,sd
30162,0,283.03035183208294,7.870389392195219,0.4553842877569826,224.71650735215027,0.031761209066783966,sd
30163,0,298.4028956672676,7.787039758222707,0.41926601694004717,254.11531725757547,0.03480466987287326,sd
30164,0,327.0061791293311,7.399124613523766,0.4321240392767701,239.19304196491987,0.03379594093282356,sd
30165,0,260.0427483807446,6.696237589907862,0.5132553068553702,225.23047696938193,0.03563612460105246,sd
30166,0,289.6902464898413,6.228570842738014,0.5504324933970346,222.72308304424232,0.041303203221630044,sd
30167,0,282.3468450364934,12.04701595393723,0.6120199919733565,198.29464605021852,0.04065211413639383,sd
30323,0,144.2984874265414,5.157771162824159,1.434411413061738,10.517242766090506,0.06121107146279127,sd
30328,0,262.758437980745,6.850881963392431,0.8162989435100597,292.16294261759805,0.059251775059507614,sd
30329,0,200.70373907659013,15.578513526146569,0.8030881146577613,215.84205552830352,0.05020466015271503,sd
30330,0,237.1192302345128,13.153501160457996,1.006890873655185,306.38575560838143,0.061880750880636916,sd
30331,0,166.3907465701379,15.041976322305805,1.0896496285396882,320.94267448679295,0.06271658618819656,sd
30332,0,199.93799868659528,16.723661902543157,0.9974809898421325,265.53723753845867,0.048807576639546706,sd
30333,0,224.308211363919,15.979300816126289,1.0965093244107622,282.7741727109106,0.05411816068777645,sd
30334,0,218.17100695783253,13.331599345426708,1.0307963253209764,305.14171723262837,0.050603197132758806,sd
30335,0,227.77753812054206,15.148762046300103,0.9089066591126482,388.53234837863255,0.052934628966937035,sd
30336,0,252.4664382462955,10.432335278273372,0.8861074426986012,443.55208770066446,0.04890449785931306,sd
30337,0,226.83904026095234,9.193300581315876,0.8023543992396006,417.4650052628665,0.05355890142310843,sd
30338,0,170.31022915839964,10.55165139753368,0.8719221423180246,374.1739249677643,0.05874795956937307,sd
30339,0,257.2732322777792,15.315258143427897,0.9483966426125158,231.49364636847818,0.05458730429086341,sd
30363,0,230.81380897468784,9.584540459830897,0.7559966300172195,223.98616122433464,0.052800220125959724,sd
30439,0,114.92886163454402,23.975080331730403,1.4587708180940793,10.674735884163962,0.055273118240702794,sd
30440,0,117.75913333877048,18.27806442057132,1.0856578849541938,10.40855698710017,0.0504051995425853,sd
30441,0,128.49820146016066,29.311880947210724,1.5785921786291395,11.960279340017532,0.06799330472205622,sd
30442,0,130.85263060927542,29.367031606854148,1.531654999374421,9.324397429059667,0.05982340585985508,sd
30443,0,136.67765876220184,30.6851205405418,1.5740564363499192,13.756495369562467,0.059896376934487273,sd
30444,0,147.69932816360293,27.680753869064088,1.5187318735127886,13.973599889051027,0.06766887009443856,sd
30445,0,145.76683649123277,26.470714278626783,1.279796154118853,13.425520801974221,0.05955144572803699,sd
30446,0,141.88811631520286,23.601836557517725,1.3687573565971085,11.900292352541499,0.05166811180230546,sd
30447,0,149.54572181188044,28.396752165498956,1.4955287341046453,7.303941990749321,0.048827378517476774,sd
30448,0,155.23688888672572,29.582639630739635,1.4190585851386703,8.408711309397312,0.05590420079299125,sd
30449,0,148.65050411200062,34.06865967074966,1.427251876892479,8.791528006712833,0.05652326980908622,sd
30450,0,112.87340969724946,26.56653582304922,1.1123449961209682,8.015680400902028,0.054504386007714865,sd
30451,0,120.80053357643257,31.565646244012797,1.2128469799263375,9.416874318808485,0.05124577531169714,sd
30452,0,119.42921816258023,23.712567482704262,1.3908484280795086,12.636251158880887,0.06143028951844225,sd
30453,0,150.76339561958875,27.03851498269745,1.2900682967813122,13.896604603639329,0.05850601780030403,sd
30454,0,107.65678164809106,29.185702738795456,1.1130968343928904,9.50874503038885,0.04620603417409746,sd
30455,0,137.8446760791052,25.22991953717839,1.4892365683920512,16.829925542688684,0.07290272738283751,sd
30456,0,143.25785757981237,28.711071105236172,1.2821633428747203,9.505150892888421,0.06308364396371263,sd
30457,0,154.33804772033264,24.467137129525987,1.3581091293089076,9.698795106850568,0.05894378969408081,sd
30458,0,127.86878028404789,30.849693620196955,1.458688552749414,9.805936517818797,0.06483572256461263,sd
30459,0,147.5947488599808,28.97151967739039,1.3418954356741912,11.093382505386039,0.06716789101569223,sd
30460,0,160.62012046840314,24.89555131225344,1.3830876360665592,9.866984688221512,0.05499917396519202,sd
30461,0,134.18212772680218,28.6002361619746,1.2077764077201978,13.177056506337587,0.06305587688029825,sd
30462,0,175.56385467596178,30.30104810449028,1.1843474655591686,13.924053961595318,0.06320642036418879,sd
30463,0,162.80064968815526,29.44318387731819,1.3771493992450332,16.283366300986224,0.0669773605102945,sd
30464,0,131.81878397523738,29.293545642321227,1.3711282264581732,15.05111855322189,0.06821542974626571,sd
30465,0,119.3752049663912,26.937138803819366,1.24890698198626,12.904434179360859,0.06251532266624697,sd
30466,0,122.87905276419275,24.30728473960193,1.092826939630909,12.291200010868737,0.05902644673929585,sd
30467,0,173.62047028539945,33.964637692868855,1.3665957590210147,17.74043329756529,0.055841762253529104,sd
30468,0,148.26182204165278,28.702274993141405,1.3737269521756892,16.37140983652047,0.05310500217515766,sd
30469,0,126.77048223710253,29.105203189928865,1.4589408639726564,11.10294698749093,0.0563091369618688,sd
30470,0,145.21272261863336,27.705929339377782,1.3627655551470617,12.246589845618724,0.06585023708129209,sd
30471,0,151.9921526625671,27.268131686754465,1.508615740360685,13.146048584543513,0.06461661165650283,sd
30472,0,128.0309728267746,24.38681840426122,1.069429657844847,10.879819335344468,0.05594869607033627,sd
30473,0,152.75750742349703,26.202283716474554,1.040640778534322,8.037288119533791,0.04770771433768755,sd
30474,0,108.28288279133923,24.244444522677952,1.239721310631601,9.699970278256622,0.058497706285207625,sd
30475,0,106.46246290406476,27.2371187704863,1.2557852402008922,10.454102542949286,0.06194188637756478,sd
30476,0,140.99008769072063,26.469956311337643,1.1585279298305007,10.040414712058523,0.05524119276455499,sd
30477,0,120.00715376848015,25.22842968956749,1.2558767469707726,9.33888227169411,0.05988908175080801,sd
30478,0,124.82815724529722,24.265325806198128,1.0191321323117317,8.65417187574079,0.05962007795756132,sd
30479,0,117.51814982378498,28.199624274139644,1.1992228390416892,9.681590868400763,0.06169278857123357,sd
30480,0,107.80261954820845,21.28114617084657,1.1106919643447304,7.593710837897483,0.05849860159002328,sd
30481,0,128.44515823387658,26.678275259221046,1.2236874811295904,7.721656949721032,0.05841674298273604,sd
30482,0,118.57344251250768,26.247644682786827,1.2841047612185597,9.65580874485733,0.067751497377375,sd
30483,0,120.11903802046577,27.212359691187864,1.3336792561938526,6.747437495478429,0.05706479597045281,sd
30484,0,125.95287112011971,29.404136840355967,1.2072719850964038,9.334585800363984,0.06973787972376734,sd
30485,0,127.78485915898045,28.988409663290227,1.2075296655694547,5.625288509388542,0.05330137863931438,sd
30486,0,128.61901026829867,26.622921611096675,1.3318489467663872,8.255702953273529,0.06245153171169097,sd
30487,0,122.1230035022611,25.7733574938147,1.4385658595505832,7.826474382406073,0.057073543306150776,sd
30488,0,137.10271607127672,26.074978807035784,1.3775085967503875,11.016179174348132,0.06573915813216902,sd
30489,0,131.66460908433785,27.73434497421304,1.2352324441780826,11.245240846310972,0.06578208089079579,sd
30490,0,115.00442769788584,25.45957477706391,1.5065691517772233,11.031078582437848,0.08216417411200282,sd
30491,0,103.33589417727397,28.130596755399946,1.1850371515760079,8.647944464747379,0.06604722810792893,sd
30492,0,120.52529124282623,28.29617432569239,1.3969880953871607,10.204330966921649,0.07133799802946805,sd
30493,0,121.86401954788545,26.3320963630308,1.2598014843114738,12.227289659442143,0.06500375927430585,sd
30494,0,134.30837252264277,24.465718616562835,1.784627138330488,14.867133040541773,0.08416533023876217,sd
30495,0,115.20728367607913,30.759329861975175,1.7736426888880852,19.492418480905155,0.07555623386673416,sd
30496,0,169.70990392930455,29.835291766461978,1.3785773453067676,16.08603747464354,0.06485167285863895,sd
30497,0,132.73472270578986,26.39379242459516,1.5759698328129155,16.87283890007056,0.07372777751086289,sd
30498,0,106.26033596668307,25.532511216234617,1.6245085849429528,18.856738868703772,0.07646910117674124,sd
30502,0,116.7869594839194,26.246431970213457,1.4792049806034782,18.91187893287999,0.0780690400574126,sd
30503,0,124.12812134333217,29.321058204573383,1.6860977853818593,17.90955879520289,0.07859281306600231,sd
30504,0,117.66383423576993,26.938651105047324,1.605730936913633,20.509224709818888,0.07605720383498255,sd
30505,0,119.76958094846331,25.55400378189848,1.2706623799531012,18.08468231791652,0.06860566074441943,sd
30506,0,137.22107254196717,23.64102653843525,1.7031492279935156,20.4015077053166,0.0805732032539285,sd
30507,0,128.44406732397908,25.750738731083974,1.453866723256979,19.934292630073315,0.06608917519404126,sd
30508,0,119.15561810544455,24.646687817514827,1.3024334573729612,16.998530317518203,0.0636972458792598,sd
30509,0,146.45958744250396,26.223832319891834,1.368079189517088,18.347066145128554,0.06636412589413726,sd
30510,0,115.42663777873254,26.75535769654395,1.3781768799351362,13.779054700742723,0.052665669699108394,sd
30511,0,133.94474159249432,24.231876394282782,1.581245151650358,16.191181721478827,0.0631128148760069,sd
30512,0,118.7932130562096,24.493003557206464,1.2868528675421502,14.968555792000378,0.061512342127616894,sd
30513,0,151.70317681656337,29.37381549407795,1.705767231149568,20.538835235867435,0.06764867360223652,sd
30514,0,131.72597800599473,28.674192027359055,1.5661770127744603,16.382081970942068,0.05721860507482817,sd
30515,0,97.71138690908309,26.95319458983282,1.5174727906154921,19.227385385704633,0.0622545776511173,sd
30516,0,123.963295125176,25.44538120328778,1.521069620244914,20.100486242905628,0.07288330090967636,sd
30517,0,128.12201636929996,26.00318633138075,1.285916596235564,13.801135710083633,0.060105881267274126,sd
30518,0,126.17933360573987,25.89552027351891,1.6555025099636071,21.59866494593783,0.06893712062954212,sd
30523,0,145.30994086409493,25.799119556255693,1.429455916394628,35.16445904689129,0.062404402709747474,sd
30524,0,148.96468094381615,20.98614201814793,1.3711733493007336,47.986667360551714,0.05965613008632809,sd
30538,0,167.51687976369627,21.76418173931959,1.3357013937292714,36.48135384594673,0.06097539220047329,sd
30539,0,151.79713230254262,24.823539333277488,1.3943852897720417,63.867946296876205,0.07153943856991911,sd
30540,0,184.9539735062492,21.699458427901718,1.4705792882765156,75.10262096857531,0.07881351711559674,sd
30541,0,152.53438959872275,20.206637987501225,1.2416891842783995,73.87601728604412,0.05773984315784313,sd
30542,0,168.51829272758403,19.402402610336615,1.2756644749123176,99.12102047215863,0.06351414345886432,sd
30543,0,159.38700672019567,17.496532485747906,1.1918402629212943,95.2735176531917,0.05343287227554371,sd
30544,0,229.57069138960682,16.52927873112137,1.1873022052725408,174.42318604578364,0.07074392523293847,sd
30545,0,220.15252217385515,15.861686055212289,1.014370350445656,242.1334719969031,0.06730760441010288,sd
30546,0,211.61936168618567,13.144497203776385,0.8100969013128162,198.9181334433791,0.04995117875821348,sd
30547,0,166.14325273903853,16.46680886194456,1.143721280280276,277.89340346521584,0.06703696769408095,sd
30548,0,179.9402991144817,13.386643595662694,0.8598715019080989,256.5916033039793,0.05923384072969032,sd
30549,0,211.17366404135964,11.92021143954565,1.0913293035479015,346.63314396174343,0.0741186619714187,sd
30550,0,273.88594816096077,13.1257439027687,0.8769715558973196,297.63544067589766,0.05768914381425172,sd
30551,0,227.34539616116683,12.101169592769168,0.9660237545251913,337.3853518081266,0.06635382955605726,sd
30552,0,222.38336015688543,11.853871607167932,1.1493082975442552,450.27839798662706,0.07910222761809045,sd
30553,0,222.05900462432564,10.198794106328638,0.78947318141839,368.45783105292264,0.06121449638967479,sd
30554,0,254.59189144603354,9.544181221386992,1.038010434030378,385.74494744616925,0.062458871498274914,sd
30555,0,223.72582629613242,10.411804728230798,0.9662255781619385,340.0912235150758,0.06239363526837572,sd
30556,0,251.07283201565826,8.56969529943192,0.9335225569136079,352.1178326590923,0.06737734117986569,sd
30557,0,198.2530044165546,10.590827802557781,0.9412481601661755,305.5741770731184,0.0633817016155431,sd
30558,0,218.31819090910932,10.611661640098852,0.8392187383096527,268.63477763123063,0.06167941749404298,sd
30559,0,241.29859791185314,10.776032757095528,0.9518902061395768,273.8546158749369,0.059557302792678665,sd
30560,0,207.14800955125816,10.950623722008231,0.8674772055677983,238.24240170192078,0.05463759964703975,sd
30561,0,222.941356102053,12.03772354663449,0.8556075575857859,251.86563540224975,0.05553617269012899,sd
30562,0,246.59851021779,10.22190380575383,0.7780196545846434,234.13791082273622,0.058890912612173184,sd
30563,0,225.29965918611757,10.813168655843098,0.8168676885082786,229.74087706879908,0.05158326827041217,sd
30564,0,236.89830158635053,8.999025672362812,0.7544411871284907,257.1917811215239,0.050891593575911304,sd
30565,0,263.8255585356508,10.956185062337724,0.6771129245414276,280.77258354867786,0.05655787450894316,sd
30566,0,258.31082422250284,9.910587431640806,0.7837337566337144,288.04773150023937,0.0575754582015811,sd
30567,0,207.08251498534716,7.72337107590656,0.8435431369975963,321.31152915242905,0.06375494928640502,sd
30568,0,252.19056976029984,9.500682744060912,0.7330075446379694,268.17169253138167,0.05058114370939748,sd
30569,0,266.6972686389012,8.779935016671573,0.7032265158117986,290.32638037916144,0.051995903259798706,sd
30570,0,244.64398418976236,7.462097916814121,0.7280429307502686,311.0874596878059,0.056576692642988834,sd
30571,0,294.193054104726,8.164516142979814,0.8207796819731902,318.24597500168323,0.05731697391047295,sd
30572,0,252.5214818251893,8.437613974439273,0.4792585173463435,199.80423517458848,0.040749118177939136,sd
30573,0,279.0400548272016,8.178811128419133,0.49762487130162375,194.90672170098452,0.04365858303355133,sd
30574,0,216.58908290069974,7.671446736577849,0.43450145368674786,239.7759309151013,0.04328563041700398,sd
30575,0,249.28165328771257,5.280646503260808,0.39451507432920474,338.56812746610285,0.046545979657784786,sd
30576,0,316.37088091920884,5.807085066570565,0.42352049179975443,387.21130668966896,0.04932826771607155,sd
30577,0,309.57286797494817,5.008627305703693,0.3622999464098303,347.23522943305375,0.039464845505967,sd
30578,0,270.49996608863484,5.500284047211287,0.327258625582585,311.63552172953894,0.03586792093999175,sd
30579,0,293.3226919131898,7.068167849439679,0.3491975412071094,330.6080317441758,0.038991840361494834,sd
30580,0,328.75280089657736,6.021097651980325,0.39604565567367933,466.6405102804463,0.05058160354529342,sd
30581,0,390.7009806758288,6.212224485515795,0.4599025363427943,449.48996098798386,0.04737143661340544,sd
30582,0,338.98559236358426,7.162544451295262,0.43330012946398466,470.7076078432167,0.05319158384941196,sd
30583,0,371.81069775694846,6.696478537112965,0.39204461815458036,429.43308470689954,0.04343979155556004,sd
30584,0,274.097738959713,7.215718193337716,0.3749982364864439,390.92328220684567,0.04146361927474113,sd
30585,0,414.9896054702297,4.708713819305356,0.3280858241029898,364.7361233756864,0.04462532333621117,sd
30586,0,361.5717898607374,6.459060256211384,0.4169728508595222,352.08116466131776,0.04469893543022655,sd
30587,0,347.6474374869836,5.3145689931589315,0.3541062223771489,274.06639100205564,0.03350379888938888,sd
30588,0,302.5484041028176,6.401917172095988,0.34656886635402384,258.93153388618157,0.02976231147479913,sd
30589,0,345.4003583620479,5.296260148061446,0.34900588771312113,378.479921058649,0.042349827157616135,sd
30590,0,351.2785546573029,6.326203244493749,0.36492571210523594,219.65774546635362,0.030790062636176344,sd
30591,0,357.6382352789278,5.839641182399245,0.306670008109092,293.26238600519343,0.037390955741060314,sd
30592,0,273.33265240307094,6.94406471102891,0.34877734119705556,272.1197127583853,0.03478130911050064,sd
30593,0,298.15479546973086,6.780958628075141,0.4059113012052515,217.5301402650593,0.030331491111916648,sd
30594,0,304.6105903290816,7.447402721835425,0.5407290945040861,346.496615870856,0.05040660967840733,sd
30595,0,284.530291638002,7.173454526467937,0.45078361137873163,264.46853535763205,0.0404887204835854,sd
30596,0,296.55885878410305,7.360339704920807,0.4891716362130462,290.6065463852228,0.03994181179120384,sd
30597,0,312.9831848604049,8.553992348381275,0.59075956344955,279.51428285213274,0.04738299725325392,sd
30598,0,275.81680479583326,10.671910609494741,0.8207522138222906,298.61518966270535,0.05260126775283313,sd
30602,0,288.5382635423961,6.9616583175358,0.5240733787285342,455.31853921046917,0.046661075553443475,sd
30756,0,143.4048504419751,4.454825369132964,1.3731210464293018,22.324138428424945,0.07149465368484723,sd
30761,0,244.60831924102354,7.65971604233827,0.7099153253080113,361.46669616431586,0.05352912815319289,sd
30762,0,277.80264044235827,11.424995806604892,0.693659816902514,291.68795728226786,0.04756448934374573,sd
30763,0,228.66879338164463,12.042736882516557,0.9059977179319246,341.24662445426196,0.05520001936677152,sd
30764,0,280.2717077223086,10.514139562779553,0.8758331153801242,342.50493511840034,0.05360374765068583,sd
30765,0,293.4974964912724,11.235155236364546,0.9455742075308881,386.46969874115564,0.04942266159024995,sd
30766,0,271.04799695417165,11.374735645760625,0.9650526921339905,417.12882812266173,0.05545427530396128,sd
30767,0,252.87149467706783,10.091117929569153,1.0533613561780817,489.40153564581084,0.06079706752569949,sd
30768,0,224.49952880266255,10.483342581509282,0.7921018346965136,471.0934179655005,0.05179423751279605,sd
30769,0,283.90530076075,9.698424963942182,0.7542428725871289,472.79383063592604,0.0480740809260137,sd
30770,0,248.30094750457184,7.390022979800326,0.6457207613110704,312.07575847421214,0.03815143731227946,sd
30771,0,214.1886137741159,13.195586629337631,1.113195602492617,281.6263514663514,0.06276042286619196,sd
30870,0,136.03404539506744,26.23366135928632,1.4153751177891487,17.44291456904,0.07306832722375095,sd
30871,0,141.1200693175677,22.52320358447953,1.331600862055431,12.76281646627031,0.057712019600215554,sd
30872,0,141.76045393900287,21.932415851132546,1.5082035518123695,11.654652429104964,0.0624093166000391,sd
30873,0,152.93338715140692,28.579824097696292,1.4057311456830992,10.888237200565074,0.062366980601254694,sd
30874,0,146.87197896627322,26.299882071972757,1.5789164327826248,12.80841908987179,0.07456137454576384,sd
30875,0,155.45025210917527,29.736743785142142,1.595034278280494,13.326103856014123,0.059723293713204284,sd
30876,0,151.86603844394605,31.080633170258835,1.4769751671400584,10.985666625512293,0.055586645127319,sd
30877,0,152.92289547653755,27.03865083468141,1.6460690657344534,13.274530765845645,0.06341328720890958,sd
30878,0,127.93591018450361,29.796730256004082,1.6833293053253118,11.791653675058663,0.057273936981590626,sd
30879,0,146.7952304228216,27.616966164574155,1.4537285165078617,11.807215078481605,0.06114182801982688,sd
30880,0,145.89513961047768,24.56173279153568,1.2039005832853407,8.756971752397744,0.05536534164097282,sd
30881,0,132.28683947005567,25.067842622593798,1.3572833493831382,9.290377347954685,0.05650630112753023,sd
30882,0,157.8674521187257,30.467885109567412,1.509103058651146,7.701916934804001,0.054934355356330164,sd
30883,0,142.11282747175972,26.58309238333415,1.4084851519698958,14.665216408362667,0.06705990062123512,sd
30884,0,142.70038161259595,28.750153637138624,1.023533578616675,9.879529612760761,0.05213084244322106,sd
30885,0,124.78444197994898,27.50304289944678,1.4914161842268001,12.959387856995807,0.0698620016343512,sd
30886,0,137.3524254605509,27.21657171014629,1.3827654765311408,12.915327586403416,0.0644676808669493,sd
30887,0,119.04792057869078,27.076677037411276,1.254210533854759,11.023087669989222,0.05482256433742388,sd
30888,0,148.8356075637185,34.778694784545834,1.4153819103498564,6.692041370618606,0.05389744731261551,sd
30889,0,130.17955178256594,28.101189710262734,1.3456673708338072,8.101586543983775,0.06046015623831132,sd
30890,0,128.02509061004557,34.182488818886426,1.2439972678418496,9.0261543594939,0.05098853895208956,sd
30891,0,148.60339935187537,29.248174407343402,1.1285910780444341,8.768992180168288,0.048850234095906726,sd
30892,0,144.49350411878336,25.882848502939567,1.358333067752996,11.870900596800876,0.06297543761763422,sd
30893,0,145.53972679648697,27.068244031061713,1.2954968985847863,9.347989916001552,0.056530584433848695,sd
30894,0,149.89712069576103,20.40205749588537,1.2710145202363623,13.644898951104874,0.06662656844395146,sd
30895,0,155.54812556739847,27.270932570941817,1.2818161449161098,13.1866361811636,0.05757865800564266,sd
30896,0,138.4629486266085,34.43860957132695,1.3392775004606121,15.966744032471809,0.066199632074812,sd
30897,0,139.9465785887458,30.165242473972334,1.3115958504693592,12.61067210244404,0.05807988080921086,sd
30898,0,150.908874197882,23.933300625897107,1.422315166783614,14.784265058697782,0.05723617573567284,sd
30899,0,161.575196176674,30.06508864795014,1.4578726307210859,18.90679295058117,0.0686099037748583,sd
30900,0,156.93841132562068,29.00005348390378,1.170165135876577,14.532851452671474,0.0627772417115024,sd
30901,0,121.01104576292603,26.458369436570806,1.4579409591204964,14.268725763522955,0.060330762856639554,sd
30902,0,147.38278316551197,29.488504844333747,1.4838187416448048,12.725475466396347,0.058820976855693964,sd
30903,0,132.60891038696332,29.877412604088043,1.3127162073998577,12.13790134694391,0.061434508897154606,sd
30904,0,139.4762118920673,24.526328418395302,1.5198796945715354,10.504376758646446,0.059231343800918365,sd
30905,0,141.83454998619194,27.094533487493496,1.3200479769207132,10.05947938009647,0.06390897246743804,sd
30906,0,131.46957838700928,27.137125921289368,1.3318515151243633,11.352967217505736,0.06217149118518794,sd
30907,0,122.92596734505675,31.059762815943973,1.4012135404038824,10.057110166013315,0.069447832453159,sd
30908,0,118.32920816494739,33.11683921780486,1.1833804733321065,7.523030802634811,0.05458214228741303,sd
30909,0,125.11471361021695,30.077089950974393,1.2295617857116756,7.857255066116216,0.05725415598570184,sd
30910,0,129.26588686218116,29.741401098573345,1.230643467494169,8.869475749708066,0.06317656307257272,sd
30911,0,145.66575707935044,27.727232936970484,1.2310876342564268,6.333719219293756,0.06586368775657805,sd
30912,0,136.52362468220056,28.960266966690252,1.147957086938156,5.953810739988746,0.055845981497736674,sd
30913,0,94.58623140370894,32.604263441702365,1.2279843519770495,6.237166437210873,0.06341199412772665,sd
30914,0,97.94405797668294,26.682356021694712,1.4563003166828532,4.909504742642556,0.05230263020233792,sd
30915,0,128.77039382568262,29.0877199248569,1.0807139850694565,5.5582182586818,0.05497392983643026,sd
30916,0,143.24221064456353,25.91784102573616,1.064979076914811,5.027621173094678,0.0493333524348148,sd
30917,0,131.451100949518,24.407838444058743,1.151073963998069,6.989968977255667,0.057038335870095595,sd
30918,0,140.30745040421087,28.975957164514515,1.2595144279601285,8.300500869963201,0.06366398452760634,sd
30919,0,122.77754415334059,25.93935041135861,1.3658685980575862,5.855476034692833,0.06111805939333108,sd
30920,0,126.05967883760185,30.544278183511697,1.2368307935528344,4.801928176097853,0.0499586203484245,sd
30921,0,131.58736128299435,26.247293689559974,0.9885207734180592,5.525849526115575,0.0541864597280807,sd
30922,0,141.54766290962226,33.176300560853505,1.3463339194139088,9.113759121663826,0.07059573949285929,sd
30923,0,113.38119036300579,23.72694407270211,1.2887862881859113,7.2908100241877625,0.06018996945976322,sd
30924,0,150.15102626550703,28.470480070020027,1.3203933782949682,10.260611167273336,0.06747348702176105,sd
30925,0,124.06493390842049,24.489025960351157,1.367730270458097,10.898122710219063,0.06483481855522923,sd
30926,0,122.48707381817181,28.25469219084653,1.20567996462048,8.874366961976037,0.062080906668009354,sd
30927,0,142.2178498654891,30.387836660890464,1.5166284262489573,11.020921595441182,0.062035988117819546,sd
30928,0,150.68811447987977,27.833748518395833,1.6302605019416627,12.910329697856614,0.06743615641660136,sd
30929,0,139.74664269142764,28.272473427211445,1.5996270894564861,18.045272805385622,0.06221556370709442,sd
30930,0,144.92594944459117,27.8970539416034,1.198255156922784,26.832461400882323,0.07880001708511963,sd
30931,0,131.57694185897176,27.6202878718115,1.6454191437976693,23.922216458717845,0.08476638038144463,sd
30935,0,148.9319291278464,27.926102774551026,1.4945486771813443,19.40331229590833,0.07734047919452695,sd
30936,0,133.75079265482037,25.024438686451045,1.4251017860285458,20.783564354367233,0.06921464517656044,sd
30937,0,145.81191122784838,21.803440536206335,1.4531562868464092,26.71092394532494,0.07817258823186898,sd
30938,0,144.4498772833198,23.485122747958172,1.4236392453014926,22.587824107511175,0.07445106490829666,sd
30939,0,129.57222190947863,25.795867357884294,1.3769711277404149,16.97034612467664,0.06449636977863442,sd
30940,0,136.48346574726298,27.46544545394307,1.6040865901745576,21.15574579248112,0.07834719759266093,sd
30941,0,116.64123354176246,33.64596967230391,1.5060407948550827,23.527331760449343,0.07344958460010904,sd
30942,0,141.29070253361422,22.512415960652426,1.3315353106781143,17.21978973834628,0.0598604844323337,sd
30943,0,148.0860150121667,26.870989472979304,1.4207756767924444,14.465317274769705,0.05826260436905087,sd
30944,0,141.08383527762186,23.1251593884603,1.1043999295762876,18.35377634500521,0.06366163511237684,sd
30945,0,127.75238428767315,26.144530494123135,1.745687054683503,23.423454715345056,0.0731478446770685,sd
30946,0,158.2469807333906,24.00622011648893,1.4548973577054167,21.917271780857597,0.06778908591575823,sd
30947,0,125.73030085673176,24.08211336696302,1.4508379191626093,19.889306618843555,0.06775199278578203,sd
30948,0,126.38967230840598,24.751273190728554,1.262915022168867,17.388051669779372,0.05446126117393518,sd
30949,0,122.38861439415076,32.10882421327852,1.6584829013924463,17.328728740348915,0.06590527827638443,sd
30950,0,118.47493468927637,28.841724890723167,1.7187364555209428,30.90525905940662,0.088001464859924855,sd
30951,0,143.35658994695527,32.75788818034777,1.8661782530691031,18.88946998349957,0.07411779795773459,sd
30952,0,127.30525516200875,23.40693536098761,1.5451832016564468,21.478007488932462,0.0660985978175392,sd
30953,0,136.30978382950005,29.34784378349195,1.7585411558703614,22.70693673335355,0.08116969787572312,sd
30954,0,137.38832593160575,24.681443008659183,1.740323093551838,22.73371629646514,0.06777893906025201,sd
30955,0,138.09812909681116,28.17217921257511,1.5695007144018418,33.323431066306824,0.07135254816111872,sd
30956,0,151.58156791947033,27.096967963189464,1.513721815446179,37.02938155487128,0.06349635584304864,sd
30957,0,148.1037650350479,23.958848743411227,1.3467526608755525,51.212424671883326,0.06794346643070459,sd
30971,0,179.44707078272256,25.66166740824079,1.4547901927004092,32.66910469112264,0.057278580528258696,sd
30972,0,167.50757044191047,20.043807965971464,1.5842252881995462,73.83004015676076,0.07875991183070341,sd
30973,0,160.30407947919338,20.247925955085417,1.5779786765488408,95.79364036691106,0.07668176870148347,sd
