grid_id,n,metrics,value
60288,10,pd,498.68109699999997
28303,8,pd,576.840405
9464,1,pd,0
55222,4,pd,388.303824
42896,5,pd,332.07835700000004
52529,10,pd,449.557729
39453,8,pd,486.749779
30767,30,pd,715.777285
23439,29,pd,1452.419467
53519,9,pd,494.123112
17828,8,pd,424.230383
30465,10,pd,555.380789
60725,9,pd,478.134594
42891,9,pd,512.242844
11299,2,pd,253.645516
40750,9,pd,427.02489
40739,10,pd,523.131085
33914,7,pd,424.434867
35685,10,pd,545.35285
44210,7,pd,423.988038
12478,2,pd,253.645516
11083,4,pd,309.520804
31033,29,pd,1371.993925
18918,3,pd,292.44309499999997
45058,4,pd,296.772426
12815,6,pd,390.013961
45507,6,pd,486.371494
31848,14,pd,606.941256
57709,13,pd,579.912504
39141,15,pd,558.481857
45070,6,pd,483.712927
5954,1,pd,0
26880,18,pd,937.715243
35195,10,pd,501.92875999999995
56431,2,pd,70.61186000000001
15244,6,pd,374.314195
31786,11,pd,580.616971
19702,13,pd,946.404258
49816,3,pd,283.9915
36122,10,pd,547.693721
16631,64,pd,1559.44946
14820,3,pd,295.341094
53080,10,pd,532.9206909999999
6813,1,pd,0
12877,1,pd,0
62202,23,pd,836.912428
15919,3,pd,292.44309499999997
49830,4,pd,438.284638
48554,3,pd,283.9915
57400,6,pd,463.97317599999997
23247,11,pd,423.742797
43118,21,pd,971.4457669999999
37399,7,pd,473.098168
20577,4,pd,388.014316
52523,4,pd,364.07652
60287,9,pd,493.626473
46895,2,pd,198.704756
23008,28,pd,1425.128974
49378,3,pd,283.991499
22983,26,pd,971.526991
12888,3,pd,292.44309499999997
49917,1,pd,0
9754,4,pd,327.459517
30954,11,pd,563.800848
16748,4,pd,297.479575
21288,32,pd,1334.051209
20605,1,pd,0
23540,39,pd,1254.470274
24928,12,pd,428.012675
44728,2,pd,198.704756
23011,33,pd,1515.111082
44732,3,pd,352.997894
52407,2,pd,198.704756
58995,5,pd,439.272613
29582,10,pd,550.842177
9752,6,pd,390.013961
59140,9,pd,479.980956
24033,8,pd,427.81623
34234,19,pd,642.001146
28329,9,pd,580.087027
10602,10,pd,410.453059
8589,1,pd,0
8884,8,pd,362.026615
29173,6,pd,497.941083
20107,33,pd,1277.945555
52405,1,pd,0
43556,21,pd,1004.9618409999999
27541,9,pd,469.083261
36402,14,pd,524.64723
13965,4,pd,334.138673
15875,7,pd,395.05044100000003
11611,2,pd,253.645516
28179,16,pd,949.428739
29264,11,pd,569.968031
37410,9,pd,544.444351
21497,2,pd,253.645516
44850,18,pd,946.435495
9102,1,pd,0
22815,8,pd,322.390774
9776,1,pd,0
23158,17,pd,530.643478
26023,22,pd,1148.786062
9151,1,pd,0
18238,3,pd,282.702838
34010,15,pd,609.432953
19086,23,pd,1010.584033
58466,7,pd,729.2017079999999
12458,2,pd,253.645516
11724,3,pd,288.661938
17069,71,pd,1578.346437
15766,64,pd,1566.692068
18954,6,pd,390.013961
18832,13,pd,987.109229
16301,6,pd,390.013961
32173,8,pd,499.604627
18515,5,pd,369.155095
18667,4,pd,287.73931799999997
26012,19,pd,1127.641825
57415,14,pd,602.079249
60199,2,pd,198.704756
11296,2,pd,253.645516
29699,13,pd,590.807814
22340,5,pd,280.2442
43885,9,pd,444.259632
17862,8,pd,392.607242
14805,1,pd,0
11188,1,pd,0
31201,30,pd,758.537955
14363,1,pd,0
8963,2,pd,253.645516
31344,10,pd,569.538345
62604,16,pd,566.414336
9787,2,pd,253.645516
30141,17,pd,640.551548
10623,3,pd,288.661938
11171,2,pd,253.645516
38242,7,pd,473.387407
15876,7,pd,395.05044100000003
34810,9,pd,544.444352
41302,15,pd,545.720013
29674,11,pd,590.999377
62349,2,pd,253.645516
44205,6,pd,483.712927
61907,7,pd,889.513031
21415,23,pd,1182.104729
46909,5,pd,374.96691799999996
34434,10,pd,544.8645
44657,3,pd,183.35441500000002
19772,1,pd,0
13299,2,pd,253.645516
19296,1,pd,0
20667,5,pd,121.63704
39124,7,pd,473.387407
11463,18,pd,530.99666
17645,3,pd,292.44309499999997
10633,4,pd,327.459517
54848,17,pd,627.34601
43792,3,pd,183.35441500000002
8926,1,pd,0
27946,10,pd,614.401908
56126,14,pd,595.010216
56734,8,pd,831.41399
15914,3,pd,292.44309499999997
17652,4,pd,334.138673
21698,8,pd,368.901097
44839,14,pd,891.1451509999999
54807,6,pd,469.369783
18407,10,pd,435.809441
20095,59,pd,1443.756494
43341,8,pd,509.274782
53282,3,pd,208.827116
18464,4,pd,297.479575
16495,11,pd,833.7336829999999
33109,12,pd,591.22156
9979,3,pd,258.804616
9409,1,pd,0
26184,11,pd,584.036111
34058,12,pd,575.898402
18029,5,pd,332.495997
7582,4,pd,309.520804
10730,1,pd,0
13267,4,pd,313.301961
9227,1,pd,0
50490,9,pd,526.708317
63204,2,pd,198.704756
51667,10,pd,449.557729
21986,21,pd,1098.6769669999999
36927,11,pd,504.653399
6818,1,pd,0
48950,3,pd,283.991499
8715,1,pd,0
17790,23,pd,1027.502323
16653,52,pd,1436.189734
10315,1,pd,0
24937,4,pd,261.509938
26218,9,pd,540.5687829999999
33476,8,pd,509.721611
10880,2,pd,253.645516
21241,29,pd,1214.860609
56532,4,pd,438.284638
55220,3,pd,352.997894
10267,1,pd,0
13951,2,pd,253.645516
53286,4,pd,363.120254
43434,2,pd,198.704756
12855,4,pd,327.459517
15936,2,pd,253.645516
28830,13,pd,562.814216
46805,5,pd,473.590567
57822,2,pd,70.61186000000001
19248,28,pd,1267.34549
21947,2,pd,253.645516
45954,3,pd,183.35441500000002
42046,6,pd,388.682108
37085,9,pd,955.128978
22287,19,pd,605.250497
21498,1,pd,0
38153,10,pd,500.606082
28358,11,pd,593.907316
8969,1,pd,0
19752,1,pd,0
53719,4,pd,393.716117
11168,2,pd,253.645516
12026,2,pd,253.645516
22353,3,pd,258.07604699999996
9900,1,pd,0
44622,6,pd,452.342285
10236,4,pd,327.459517
11997,1,pd,0
21845,25,pd,1143.12082
50804,8,pd,393.006523
58566,8,pd,502.462878
17380,9,pd,399.00260199999997
20953,61,pd,1539.3119259999999
29644,8,pd,519.142069
12830,6,pd,390.013961
19680,28,pd,1267.34549
19079,35,pd,1251.606447
19815,7,pd,390.94620199999997
10228,5,pd,348.318383
22105,34,pd,1251.8616299999999
9774,1,pd,0
32059,24,pd,554.0435630000001
33484,7,pd,448.078982
35264,10,pd,554.5667119999999
22401,12,pd,515.948189
33505,8,pd,533.365726
11035,12,pd,413.59636
36197,19,pd,681.533984
13224,5,pd,348.318383
27730,6,pd,315.742251
12603,4,pd,293.821038
56952,2,pd,70.61186000000001
15891,6,pd,390.013961
23237,5,pd,13.678491000000001
38704,10,pd,541.252351
19123,16,pd,502.141454
55540,4,pd,319.29743
6384,1,pd,0
24698,50,pd,1459.6261379999999
58135,8,pd,502.462878
26465,28,pd,1314.63548
29898,29,pd,653.141559
13913,2,pd,253.645516
60627,3,pd,352.997894
44836,12,pd,876.9385589999999
23112,40,pd,1265.818043
18046,2,pd,10.07296
9098,1,pd,0
14931,30,pd,1220.9159379999999
48317,8,pd,458.841594
36221,8,pd,536.455363
24316,22,pd,1152.457952
32605,8,pd,499.604627
38693,8,pd,478.614302
33797,21,pd,574.052296
20838,9,pd,396.506529
44661,3,pd,183.35441500000002
24478,8,pd,419.91835100000003
28421,35,pd,1377.213284
14175,3,pd,292.44309499999997
27057,11,pd,599.069769
35219,10,pd,570.863561
18270,8,pd,424.230383
12456,3,pd,292.44309499999997
27458,9,pd,561.339969
26036,43,pd,1474.780116
20836,8,pd,388.347008
26197,9,pd,547.5492409999999
42038,8,pd,509.274783
21437,16,pd,597.419649
46783,4,pd,296.772427
37949,15,pd,1043.852829
32658,10,pd,560.240334
21374,27,pd,873.607847
17428,7,pd,385.392821
12424,3,pd,292.44309499999997
27072,8,pd,544.036131
53502,4,pd,351.739427
31000,16,pd,745.21688
54825,15,pd,609.14248
52844,4,pd,438.284638
46460,2,pd,198.704756
52954,5,pd,399.38245
20151,2,pd,8.861062
25751,11,pd,560.852348
18485,3,pd,292.44309499999997
49059,3,pd,266.525452
35734,9,pd,517.408086
35328,15,pd,620.393156
47652,3,pd,283.991499
48203,5,pd,376.85744800000003
27958,13,pd,654.883509
10165,5,pd,295.344143
17421,8,pd,406.251687
28726,9,pd,540.078614
23658,4,pd,299.771625
48647,6,pd,380.839405
31440,19,pd,761.984873
17090,47,pd,1428.268764
19238,47,pd,1441.522751
27013,8,pd,559.71039
47346,8,pd,393.750006
37496,13,pd,609.140652
55655,4,pd,388.303824
12334,37,pd,1093.430928
11648,1,pd,0
17633,2,pd,253.645516
47326,2,pd,198.704756
13481,2,pd,253.645516
41730,14,pd,540.203879
21113,5,pd,359.737103
10338,2,pd,253.645516
21259,10,pd,437.456828
7677,1,pd,0
46052,10,pd,407.439432
55551,8,pd,460.888339
58900,5,pd,299.181963
9329,4,pd,289.69755399999997
21869,15,pd,522.450508
26148,6,pd,512.098639
23159,15,pd,524.556468
19347,1,pd,0
33535,10,pd,562.886261
39564,9,pd,523.263612
46181,27,pd,1141.085041
52074,2,pd,198.704756
45317,9,pd,842.133774
29236,11,pd,590.999377
27980,32,pd,645.1219159999999
18280,11,pd,453.41382799999997
45960,1,pd,0
47763,2,pd,198.704756
9456,1,pd,0
38696,10,pd,535.689859
19545,14,pd,479.982599
36549,12,pd,573.313481
57277,14,pd,590.034864
12781,6,pd,362.072615
30085,9,pd,535.947778
58991,2,pd,198.704756
22571,19,pd,1168.507468
24563,24,pd,1258.126199
38275,11,pd,524.787392
60290,10,pd,527.736545
32620,8,pd,533.365726
52531,6,pd,408.7767
44308,4,pd,364.07652
43783,5,pd,323.4693
31352,11,pd,580.616971
34369,8,pd,533.365726
35106,16,pd,564.948265
32067,17,pd,1036.136819
51344,8,pd,491.402387
27115,16,pd,548.902027
58252,1,pd,0
15690,4,pd,303.521721
35624,10,pd,499.890724
50366,6,pd,378.339859
13030,4,pd,293.821038
25803,5,pd,303.205516
41394,26,pd,1153.788006
25763,10,pd,557.671601
53374,3,pd,234.01068600000002
59760,6,pd,398.534341
11731,3,pd,288.661938
32080,16,pd,610.371641
24122,9,pd,822.584607
53823,9,pd,461.876314
23623,5,pd,296.273216
26666,6,pd,437.921582
22580,26,pd,1310.305399
31318,10,pd,552.799901
19224,58,pd,1560.798627
49066,5,pd,376.85744800000003
16513,7,pd,403.371517
34354,8,pd,463.232446
56296,4,pd,283.001106
32717,17,pd,637.047944
8683,2,pd,253.645516
27559,32,pd,1441.322967
50681,3,pd,283.9915
8269,1,pd,0
21514,2,pd,253.645516
13063,2,pd,253.645516
24941,5,pd,303.205516
48622,2,pd,198.704756
58133,6,pd,474.57854299999997
34871,12,pd,563.7593509999999
13230,5,pd,369.155095
22980,25,pd,1012.9692339999999
57827,2,pd,198.704756
16488,9,pd,432.850719
14521,5,pd,356.516839
25774,8,pd,502.024348
27065,9,pd,547.5492409999999
13519,2,pd,253.645516
13960,2,pd,253.645516
22371,2,pd,253.645516
28436,36,pd,1519.716526
37797,9,pd,505.75999299999995
13649,5,pd,356.516839
59861,11,pd,539.9575639999999
10001,2,pd,253.645516
39982,7,pd,473.098168
23245,10,pd,384.945218
48118,3,pd,283.9915
10758,1,pd,0
33101,12,pd,591.22156
49831,3,pd,352.997894
40402,6,pd,467.871273
45607,4,pd,364.07652
58682,1,pd,0
26258,28,pd,705.583564
58139,16,pd,1005.2976769999999
29665,11,pd,564.588612
6417,1,pd,0
28361,11,pd,593.907316
13745,3,pd,292.44309499999997
50280,2,pd,198.704756
45487,4,pd,296.772427
22764,7,pd,320.375195
19535,4,pd,317.71926
32172,8,pd,499.604627
20944,43,pd,1510.371228
31328,9,pd,534.521923
11288,4,pd,293.821038
16504,4,pd,317.71926
10749,2,pd,253.645516
25592,21,pd,1136.2445169999999
60625,4,pd,356.539398
9799,5,pd,348.318383
17413,6,pd,353.477483
19260,12,pd,955.975562
21529,7,pd,129.501462
52094,4,pd,364.07652
43775,7,pd,423.988038
18372,68,pd,1632.405806
47213,4,pd,216.09576900000002
40514,20,pd,968.648347
45170,4,pd,364.07652
23202,5,pd,282.530831
30502,10,pd,548.246476
20647,1,pd,0
10192,3,pd,288.661938
24469,9,pd,437.342467
9097,1,pd,0
19531,8,pd,392.524605
17232,3,pd,292.44309499999997
9394,1,pd,0
16109,5,pd,332.618617
32743,29,pd,874.982524
59974,5,pd,98.549713
31308,12,pd,584.5332539999999
53959,14,pd,612.918403
32171,8,pd,499.604627
12828,6,pd,390.013961
12806,6,pd,349.353999
33944,10,pd,559.972749
57417,14,pd,616.100599
8498,1,pd,0
21289,36,pd,1348.0439509999999
18374,65,pd,1519.308036
13274,4,pd,309.520804
52959,8,pd,460.888339
11526,6,pd,390.013961
36066,10,pd,501.92875999999995
37698,5,pd,332.07835700000004
21890,2,pd,6.867782
26624,9,pd,554.158491
15194,5,pd,335.516616
54705,3,pd,202.686713
33568,12,pd,563.4195589999999
24834,18,pd,578.214542
20619,1,pd,0
24516,2,pd,253.645516
9018,1,pd,0
30549,15,pd,675.0755859999999
19804,3,pd,112.61158
33937,9,pd,548.894123
30335,36,pd,738.9103299999999
19151,13,pd,577.048251
23178,7,pd,448.609643
17356,22,pd,1025.321174
25997,25,pd,1084.4451119999999
28299,8,pd,576.840405
43769,6,pd,342.200717
52864,7,pd,505.20426699999996
18500,2,pd,253.645516
15000,1,pd,0
55112,3,pd,234.01068600000002
33804,17,pd,661.504566
32712,16,pd,629.844543
8273,1,pd,0
57832,7,pd,428.376209
28341,9,pd,555.675194
20668,6,pd,121.750337
7152,3,pd,288.661938
49929,5,pd,376.85744800000003
13270,2,pd,253.645516
33900,10,pd,523.109499
34383,10,pd,579.460774
30948,12,pd,576.581775
53509,7,pd,392.050009
41715,7,pd,506.66885199999996
20393,13,pd,482.63323199999996
14198,2,pd,253.645516
48106,7,pd,504.649472
47648,4,pd,296.772427
21685,20,pd,946.331239
18941,3,pd,112.61158
9467,1,pd,0
10958,1,pd,0
11202,2,pd,253.645516
53293,6,pd,497.28083899999996
28425,33,pd,1516.311677
52845,2,pd,198.704756
48985,4,pd,438.284638
29178,7,pd,532.957505
38674,8,pd,475.822807
21818,41,pd,1354.00692
27052,10,pd,557.374191
14556,3,pd,292.44309499999997
25139,33,pd,1276.463794
39869,15,pd,561.24675
38685,7,pd,473.387407
20954,64,pd,1525.002982
32187,8,pd,533.365726
9834,1,pd,0
40516,13,pd,933.0718149999999
15188,7,pd,403.371517
14563,1,pd,0
12418,2,pd,253.645516
16492,15,pd,945.204651
35668,9,pd,548.519189
22543,28,pd,1077.900334
18936,1,pd,0
20551,25,pd,1213.397309
6846,1,pd,0
17622,6,pd,353.354863
22389,10,pd,800.9374349999999
17385,10,pd,437.136958
25818,7,pd,327.938858
43026,12,pd,531.727616
41165,12,pd,524.128377
20401,9,pd,369.25746399999997
20951,58,pd,1516.801355
12776,32,pd,622.9949
52953,3,pd,234.01068600000002
18823,24,pd,1227.556408
10847,2,pd,253.645516
22714,17,pd,590.235809
33543,11,pd,583.745127
13480,2,pd,253.645516
30455,11,pd,573.658767
28419,42,pd,1356.291798
19510,41,pd,1329.808164
19381,7,pd,390.94620199999997
13887,5,pd,335.516616
60876,31,pd,1211.196
21492,2,pd,253.645516
18481,1,pd,0
10412,3,pd,258.804616
25365,7,pd,326.7629
29025,1,pd,0
21868,16,pd,518.365166
32924,21,pd,469.588726
43555,19,pd,996.623939
25782,8,pd,405.852717
12879,1,pd,0
27321,20,pd,1130.7394199999999
30506,11,pd,569.105342
9350,1,pd,0
11620,1,pd,0
54826,14,pd,597.4320779999999
7709,1,pd,0
33150,16,pd,616.189078
20815,20,pd,983.088547
38329,9,pd,525.653292
8468,3,pd,288.661938
30953,11,pd,563.800848
28398,15,pd,589.982508
67379,11,pd,587.357369
29180,7,pd,532.957505
13088,1,pd,0
49396,5,pd,506.10533399999997
42921,4,pd,296.772427
52075,2,pd,198.704756
56094,4,pd,438.284638
12065,2,pd,253.645516
49913,1,pd,0
54683,5,pd,399.38245
23631,7,pd,321.977784
17545,6,pd,419.729415
12449,1,pd,0
43970,12,pd,993.5299239999999
24313,42,pd,1525.401428
31332,9,pd,534.521923
9558,2,pd,253.645516
11946,5,pd,351.216382
11583,1,pd,0
61769,19,pd,791.6121449999999
49080,5,pd,369.760779
15007,6,pd,390.013961
24911,8,pd,419.91835100000003
22288,20,pd,1020.142955
62341,3,pd,668.537974
30513,10,pd,556.324415
14762,6,pd,338.293877
38148,10,pd,487.05906
10621,4,pd,327.459517
24034,9,pd,437.342467
10622,3,pd,288.661938
18963,6,pd,406.995849
11068,4,pd,327.459517
17406,7,pd,403.371517
9825,1,pd,0
40305,10,pd,515.161589
30576,26,pd,755.108564
29587,9,pd,545.805697
9398,1,pd,0
18674,4,pd,317.71926
13056,1,pd,0
19395,7,pd,407.499555
22533,26,pd,1092.531018
31801,12,pd,590.739331
24007,16,pd,484.324435
21705,15,pd,1005.633663
19944,36,pd,1305.75722
33606,26,pd,837.316561
38575,7,pd,459.545686
27573,31,pd,1363.091526
31327,9,pd,534.521923
14597,4,pd,327.459517
7664,2,pd,253.645516
23661,3,pd,258.07604699999996
62600,31,pd,1221.8322249999999
17059,44,pd,1475.095049
12381,7,pd,391.049577
53292,6,pd,497.28083899999996
10174,10,pd,432.229423
24734,28,pd,1352.4823549999999
53962,13,pd,587.599656
57614,4,pd,295.070126
15065,3,pd,292.44309499999997
35248,10,pd,579.460774
50678,7,pd,342.469828
22318,2,pd,253.645516
7247,1,pd,0
11633,2,pd,253.645516
29646,8,pd,519.142069
32304,17,pd,670.764951
14772,5,pd,332.618617
39582,12,pd,560.900948
8938,2,pd,253.645516
27038,8,pd,518.65984
14119,3,pd,288.661938
11262,3,pd,258.804616
46458,2,pd,198.704756
14502,21,pd,1090.488078
10337,2,pd,253.645516
13333,2,pd,253.645516
29581,10,pd,550.842177
55531,2,pd,198.704756
13229,5,pd,369.155095
23002,17,pd,1130.906097
15877,7,pd,395.05044100000003
12822,4,pd,327.459517
39887,7,pd,473.968852
31436,13,pd,649.558135
15247,5,pd,369.155095
16278,1,pd,0
13306,2,pd,253.645516
21095,5,pd,116.496768
33469,9,pd,517.882605
28836,20,pd,594.932977
28834,22,pd,635.097376
10259,1,pd,0
23190,4,pd,293.092469
42468,8,pd,360.49777900000004
13226,5,pd,348.318383
19546,15,pd,481.764817
54249,3,pd,234.01068600000002
14387,3,pd,295.341094
16554,6,pd,343.697243
50060,9,pd,526.708317
49918,1,pd,0
35262,11,pd,557.8160809999999
59147,14,pd,552.504137
18807,50,pd,1395.457851
13626,59,pd,1470.323865
19335,2,pd,253.645516
31450,32,pd,1041.048356
12054,1,pd,0
36113,10,pd,557.251519
10255,1,pd,0
12394,6,pd,390.013961
42672,12,pd,901.6539789999999
42918,5,pd,306.894787
18261,9,pd,435.120781
16688,2,pd,253.645516
17543,8,pd,429.737345
11566,1,pd,0
59860,9,pd,509.45856699999996
20627,2,pd,77.595158
56968,4,pd,438.284638
31015,34,pd,1047.626927
14623,3,pd,292.44309499999997
26689,29,pd,706.912989
13689,2,pd,253.645516
59328,6,pd,714.0744209999999
26194,9,pd,554.158491
13673,7,pd,391.049577
54682,5,pd,399.38245
47345,9,pd,396.999375
7711,1,pd,0
26181,11,pd,560.852348
12034,2,pd,253.645516
42595,14,pd,540.20388
39120,7,pd,473.387407
18377,54,pd,1439.368717
16501,4,pd,317.71926
31788,11,pd,580.616971
19756,3,pd,257.117714
54681,3,pd,234.01068600000002
34335,10,pd,501.92875999999995
58698,5,pd,266.672511
31751,10,pd,561.218796
41706,7,pd,506.66885199999996
7713,1,pd,0
56403,4,pd,319.29743
40734,17,pd,617.63042599999994
24299,21,pd,1176.96387
53378,3,pd,234.01068600000002
57172,6,pd,777.713503
18472,2,pd,253.645516
33087,8,pd,517.747479
10745,1,pd,0
11462,24,pd,553.5896290000001
18242,5,pd,359.414838
28773,8,pd,534.816328
36079,8,pd,478.614302
10874,2,pd,253.645516
45060,3,pd,283.991499
13045,4,pd,293.821038
14536,6,pd,353.326932
63932,51,pd,1315.052471
29167,8,pd,521.800636
18865,1,pd,0
51682,4,pd,215.46764100000001
47216,3,pd,183.35441500000002
58679,1,pd,0
7590,4,pd,289.69755399999997
24068,5,pd,281.92488199999997
35531,14,pd,540.380581
39991,8,pd,512.184986
33106,12,pd,591.22156
28404,17,pd,567.030795
29248,10,pd,579.920751
26649,6,pd,433.605127
16484,6,pd,398.212417
13017,3,pd,295.341094
25801,5,pd,303.205516
26270,24,pd,1156.804265
16650,65,pd,1619.856601
32619,8,pd,533.365726
30602,36,pd,1492.644269
7591,4,pd,289.69755399999997
8904,5,pd,328.495133
53810,3,pd,234.01068600000002
60191,4,pd,393.716117
21021,2,pd,8.861062
29246,10,pd,579.920751
44750,8,pd,393.381784
28802,11,pd,590.999377
42459,9,pd,513.311426
55546,6,pd,484.669194
47259,3,pd,283.991499
20652,1,pd,0
60286,2,pd,198.704756
54370,4,pd,351.739427
37798,9,pd,505.75999299999995
27033,9,pd,553.676262
24300,23,pd,1217.016772
40507,7,pd,413.51998699999996
24461,10,pd,441.4517
46039,4,pd,364.07652
31752,10,pd,561.218796
9119,2,pd,253.645516
18423,1,pd,0
10269,2,pd,253.645516
42140,6,pd,421.382109
31429,14,pd,1014.619293
44190,6,pd,452.342285
48556,2,pd,198.704756
19987,20,pd,1043.961132
38671,7,pd,473.098168
29235,11,pd,590.999377
33607,27,pd,888.016465
34768,10,pd,501.92875999999995
15419,1,pd,0
19578,17,pd,591.356475
22567,15,pd,1018.584283
27016,9,pd,569.83275
8902,4,pd,289.69755399999997
13015,7,pd,388.939894
19102,5,pd,322.75574
39870,17,pd,625.93305
10653,4,pd,309.520804
66517,21,pd,639.534385
20643,1,pd,0
38225,8,pd,478.13464799999997
11260,3,pd,258.804616
40832,5,pd,382.58453
54594,6,pd,334.277974
25382,5,pd,303.205516
10354,1,pd,0
9989,2,pd,253.645516
60015,27,pd,787.687422
57844,11,pd,566.695096
19548,15,pd,481.764817
40389,5,pd,233.32787199999999
15068,3,pd,292.44309499999997
18924,1,pd,0
34813,9,pd,544.444352
30113,12,pd,568.286641
18412,6,pd,419.729415
54273,5,pd,369.760778
20429,26,pd,1208.409457
34059,10,pd,561.917836
29062,23,pd,687.0880639999999
34762,10,pd,501.92875999999995
35760,15,pd,620.393156
50373,8,pd,393.006523
42913,6,pd,388.682108
27008,6,pd,513.6153419999999
53518,9,pd,494.123112
15850,1,pd,0
26640,7,pd,532.957505
19809,5,pd,369.155095
43981,18,pd,964.758662
16757,6,pd,353.354863
56106,4,pd,351.739427
23263,8,pd,766.3309069999999
60868,18,pd,649.3472459999999
22576,29,pd,1410.020884
31821,12,pd,576.581775
20861,34,pd,1288.805268
12905,2,pd,253.645516
11104,5,pd,348.318383
60612,6,pd,846.774409
39011,10,pd,480.931034
7641,1,pd,0
59862,10,pd,513.440524
18269,8,pd,424.230383
26019,21,pd,1109.719264
34390,9,pd,552.763901
46897,2,pd,198.704756
10660,6,pd,390.013961
6728,2,pd,253.645516
15455,5,pd,354.997539
15356,47,pd,1418.101562
42473,9,pd,522.05571
18800,64,pd,1564.718179
51991,3,pd,352.997894
56557,15,pd,603.0211069999999
32185,8,pd,533.365726
63634,9,pd,876.381503
11110,3,pd,292.44309499999997
43031,10,pd,529.379922
33918,8,pd,463.232446
42472,8,pd,509.274783
17863,8,pd,392.607242
41191,5,pd,306.894787
24847,8,pd,444.93147400000004
28379,9,pd,572.70633
8954,2,pd,253.645516
27563,32,pd,1400.181764
19283,1,pd,0
50351,1,pd,0
14072,17,pd,950.1979709999999
60295,9,pd,506.256607
15471,3,pd,292.44309499999997
8572,1,pd,0
58680,1,pd,0
27059,11,pd,599.069769
52868,4,pd,180.854805
25357,14,pd,528.991969
56293,1,pd,0
9354,1,pd,0
14350,4,pd,327.459517
46350,3,pd,211.48568300000002
26448,21,pd,1094.786719
21107,11,pd,406.41792699999996
15454,6,pd,360.034019
25572,34,pd,1284.18361
59577,12,pd,525.586961
24931,9,pd,328.592422
30105,12,pd,639.092657
19741,1,pd,0
9480,1,pd,0
18272,9,pd,431.444804
23227,3,pd,258.07604699999996
42564,4,pd,228.291392
21966,9,pd,448.84014
22330,4,pd,293.092469
26647,6,pd,433.605127
25410,16,pd,875.4919209999999
15770,34,pd,1335.8401569999999
13715,4,pd,327.459517
29254,12,pd,618.575366
19662,62,pd,1461.573275
41296,11,pd,536.6637989999999
59994,6,pd,303.704373
23664,6,pd,286.923055
21969,11,pd,491.467313
24101,11,pd,382.632495
16683,6,pd,502.358381
30132,15,pd,683.5709909999999
30101,12,pd,639.092657
8168,1,pd,0
55434,5,pd,437.294244
36077,8,pd,478.614302
55667,4,pd,351.739427
21416,23,pd,1182.104729
33794,22,pd,492.716678
33604,24,pd,754.853241
11944,4,pd,309.520804
9401,1,pd,0
