grid_id,n,pd,mpd,raoq,fd,fdr
29613,3,367.342707,244.89513800000003,16.284505891474588,NA,NA
32248,12,988.455994,216.14957093939393,17.490616714891786,0.05153101096987903,0.6902534450114067
27429,7,736.38383,232.01370857142857,13.599658476446514,NA,NA
50801,302,10601.0300835466,235.53438587758305,17.031642650013524,2268.7419768546965,2.627079033172662
13096,6,930.872025,420.10426466666667,16.909894401537088,NA,NA
46777,38,2947.891086003,232.37664119361452,20.365179338109694,91.39746425344069,1.7583963287590954
43335,1248,24304.0614166254,232.31814811660084,12.871085801408709,3654.1354402442007,2.788355095098623
8280,3,14.842176,9.894784000000001,2.361111973462961,NA,NA
14159,11,1095.695136,322.2716426545455,15.523284126990553,0.011536317340149616,0.5724774695837278
12413,4,877.0336289999999,439.28974066666666,14.195552400932305,NA,NA
12052,1,0,0,0,NA,NA
39529,428,13399.968803056,228.66174317104677,15.25200232845189,2425.153458745026,2.649063709549424
28710,3,363.254039003,242.16935933533333,12.335259077836211,NA,NA
56731,127,6413.058739006,226.5380724312906,18.34439340604324,746.5629103064531,2.2863004470431023
8565,1,0,0,0,NA,NA
24993,178,7860.083226005,328.2825379454634,17.572692300274678,957.309033113949,2.3584763172420082
8527,4,771.111898,403.98249699999997,16.371506364968585,NA,NA
25810,8,1083.4572229999999,312.64796932142855,19.196595272715115,NA,NA
57707,245,10958.4755715276,268.9233318468964,18.902440276639467,3231.6514066248906,2.7458579318811798
16924,62,2783.85863,387.4356774204125,20.811161161699058,58.18706820599657,1.6618939600565155
42153,189,7678.1056190184,224.80385431985025,14.638750643702833,709.0263258630415,2.2716048909449618
16675,72,3973.654303,292.0865952132238,18.92039412365463,312.3469404412257,2.050357810906424
