"","x","y","Grid"
"7865",-106.25,67.916666666363,7865
"7866",-105.416666666667,67.916666666363,7866
"7867",-104.583333333333,67.916666666363,7867
"7868",-103.75,67.916666666363,7868
"7876",-97.0833333333333,67.916666666363,7876
"7877",-96.25,67.916666666363,7877
"7878",-95.4166666666667,67.916666666363,7878
"7879",-94.5833333333333,67.916666666363,7879
"7880",-93.75,67.916666666363,7880
"7881",-92.9166666666667,67.916666666363,7881
"7882",-92.0833333333333,67.916666666363,7882
"7883",-91.25,67.916666666363,7883
"7884",-90.4166666666667,67.916666666363,7884
"7885",-89.5833333333333,67.916666666363,7885
"7886",-88.75,67.916666666363,7886
"7890",-85.4166666666667,67.916666666363,7890
"7891",-84.5833333333333,67.916666666363,7891
"7892",-83.75,67.916666666363,7892
"7893",-82.9166666666667,67.916666666363,7893
"7901",-76.25,67.916666666363,7901
"7902",-75.4166666666667,67.916666666363,7902
"7903",-74.5833333333333,67.916666666363,7903
"7904",-73.75,67.916666666363,7904
"7906",-72.0833333333333,67.916666666363,7906
"7907",-71.25,67.916666666363,7907
"7908",-70.4166666666667,67.916666666363,7908
"7909",-69.5833333333333,67.916666666363,7909
"7910",-68.75,67.916666666363,7910
"7911",-67.9166666666667,67.916666666363,7911
"7912",-67.0833333333333,67.916666666363,7912
"7913",-66.25,67.916666666363,7913
"7929",-52.9166666666667,67.916666666363,7929
"7930",-52.0833333333333,67.916666666363,7930
"7933",-49.5833333333333,67.916666666363,7933
"7934",-48.75,67.916666666363,7934
"7935",-47.9166666666667,67.916666666363,7935
"7936",-47.0833333333333,67.916666666363,7936
"7937",-46.25,67.916666666363,7937
"7938",-45.4166666666667,67.916666666363,7938
"7939",-44.5833333333333,67.916666666363,7939
"7940",-43.75,67.916666666363,7940
"7941",-42.9166666666667,67.916666666363,7941
"7942",-42.0833333333333,67.916666666363,7942
"7943",-41.25,67.916666666363,7943
"7944",-40.4166666666667,67.916666666363,7944
"7945",-39.5833333333333,67.916666666363,7945
"7946",-38.75,67.916666666363,7946
"7947",-37.9166666666667,67.916666666363,7947
"7948",-37.0833333333333,67.916666666363,7948
"7949",-36.25,67.916666666363,7949
"7950",-35.4166666666667,67.916666666363,7950
"7951",-34.5833333333333,67.916666666363,7951
"7952",-33.75,67.916666666363,7952
"7953",-32.9166666666667,67.916666666363,7953
"8035",35.4166666666667,67.916666666363,8035
"8036",36.25,67.916666666363,8036
"8037",37.0833333333333,67.916666666363,8037
"8038",37.9166666666667,67.916666666363,8038
"8039",38.75,67.916666666363,8039
"8040",39.5833333333333,67.916666666363,8040
"8046",44.5833333333333,67.916666666363,8046
"8047",45.4166666666667,67.916666666363,8047
"8048",46.25,67.916666666363,8048
"8052",49.5833333333333,67.916666666363,8052
"8053",50.4166666666667,67.916666666363,8053
"8054",51.25,67.916666666363,8054
"8055",52.0833333333333,67.916666666363,8055
"8056",52.9166666666667,67.916666666363,8056
"8057",53.75,67.916666666363,8057
"8058",54.5833333333333,67.916666666363,8058
"8059",55.4166666666667,67.916666666363,8059
"8060",56.25,67.916666666363,8060
"8061",57.0833333333333,67.916666666363,8061
"8062",57.9166666666667,67.916666666363,8062
"8063",58.75,67.916666666363,8063
"8064",59.5833333333333,67.916666666363,8064
"8065",60.4166666666667,67.916666666363,8065
"8066",61.25,67.916666666363,8066
"8067",62.0833333333333,67.916666666363,8067
"8068",62.9166666666667,67.916666666363,8068
"8069",63.75,67.916666666363,8069
"8070",64.5833333333333,67.916666666363,8070
"8071",65.4166666666667,67.916666666363,8071
"8072",66.25,67.916666666363,8072
"8073",67.0833333333333,67.916666666363,8073
"8074",67.9166666666667,67.916666666363,8074
"8075",68.75,67.916666666363,8075
"8076",69.5833333333333,67.916666666363,8076
"8077",70.4166666666667,67.916666666363,8077
"8078",71.25,67.916666666363,8078
"8079",72.0833333333333,67.916666666363,8079
"8080",72.9166666666667,67.916666666363,8080
"8083",75.4166666666667,67.916666666363,8083
"8084",76.25,67.916666666363,8084
"8085",77.0833333333334,67.916666666363,8085
"8086",77.9166666666667,67.916666666363,8086
"8087",78.75,67.916666666363,8087
"8088",79.5833333333334,67.916666666363,8088
"8089",80.4166666666667,67.916666666363,8089
"8090",81.25,67.916666666363,8090
"8091",82.0833333333334,67.916666666363,8091
"8092",82.9166666666667,67.916666666363,8092
"8093",83.75,67.916666666363,8093
"8094",84.5833333333334,67.916666666363,8094
"8095",85.4166666666667,67.916666666363,8095
"8096",86.25,67.916666666363,8096
"8097",87.0833333333334,67.916666666363,8097
"8098",87.9166666666667,67.916666666363,8098
"8099",88.75,67.916666666363,8099
"8100",89.5833333333334,67.916666666363,8100
"8101",90.4166666666667,67.916666666363,8101
"8102",91.25,67.916666666363,8102
"8103",92.0833333333334,67.916666666363,8103
"8104",92.9166666666667,67.916666666363,8104
"8105",93.75,67.916666666363,8105
"8106",94.5833333333334,67.916666666363,8106
"8107",95.4166666666667,67.916666666363,8107
"8108",96.25,67.916666666363,8108
"8109",97.0833333333334,67.916666666363,8109
"8110",97.9166666666667,67.916666666363,8110
"8111",98.75,67.916666666363,8111
"8112",99.5833333333334,67.916666666363,8112
"8113",100.416666666667,67.916666666363,8113
"8114",101.25,67.916666666363,8114
"8115",102.083333333333,67.916666666363,8115
"8116",102.916666666667,67.916666666363,8116
"8117",103.75,67.916666666363,8117
"8118",104.583333333333,67.916666666363,8118
"8119",105.416666666667,67.916666666363,8119
"8120",106.25,67.916666666363,8120
"8121",107.083333333333,67.916666666363,8121
"8122",107.916666666667,67.916666666363,8122
"8123",108.75,67.916666666363,8123
"8124",109.583333333333,67.916666666363,8124
"8125",110.416666666667,67.916666666363,8125
"8126",111.25,67.916666666363,8126
"8140",122.916666666667,67.916666666363,8140
"8141",123.75,67.916666666363,8141
"8142",124.583333333333,67.916666666363,8142
"8143",125.416666666667,67.916666666363,8143
"8144",126.25,67.916666666363,8144
"8145",127.083333333333,67.916666666363,8145
"8146",127.916666666667,67.916666666363,8146
"8147",128.75,67.916666666363,8147
"8148",129.583333333333,67.916666666363,8148
"8149",130.416666666667,67.916666666363,8149
"8150",131.25,67.916666666363,8150
"8151",132.083333333333,67.916666666363,8151
"8152",132.916666666667,67.916666666363,8152
"8153",133.75,67.916666666363,8153
"8154",134.583333333333,67.916666666363,8154
"8155",135.416666666667,67.916666666363,8155
"8156",136.25,67.916666666363,8156
"8157",137.083333333333,67.916666666363,8157
"8158",137.916666666667,67.916666666363,8158
"8159",138.75,67.916666666363,8159
"8160",139.583333333333,67.916666666363,8160
"8161",140.416666666667,67.916666666363,8161
"8162",141.25,67.916666666363,8162
"8163",142.083333333333,67.916666666363,8163
"8164",142.916666666667,67.916666666363,8164
"8165",143.75,67.916666666363,8165
"8166",144.583333333333,67.916666666363,8166
"8167",145.416666666667,67.916666666363,8167
"8168",146.25,67.916666666363,8168
"8169",147.083333333333,67.916666666363,8169
"8170",147.916666666667,67.916666666363,8170
"8171",148.75,67.916666666363,8171
"8172",149.583333333333,67.916666666363,8172
"8173",150.416666666667,67.916666666363,8173
"8174",151.25,67.916666666363,8174
"8175",152.083333333333,67.916666666363,8175
"8176",152.916666666667,67.916666666363,8176
"8177",153.75,67.916666666363,8177
"8178",154.583333333333,67.916666666363,8178
"8179",155.416666666667,67.916666666363,8179
"8180",156.25,67.916666666363,8180
"8181",157.083333333333,67.916666666363,8181
"8182",157.916666666667,67.916666666363,8182
"8183",158.75,67.916666666363,8183
"8184",159.583333333333,67.916666666363,8184
"8185",160.416666666667,67.916666666363,8185
"8186",161.25,67.916666666363,8186
"8187",162.083333333333,67.916666666363,8187
"8188",162.916666666667,67.916666666363,8188
"8189",163.75,67.916666666363,8189
"8190",164.583333333333,67.916666666363,8190
"8191",165.416666666667,67.916666666363,8191
"8192",166.25,67.916666666363,8192
"8193",167.083333333333,67.916666666363,8193
"8194",167.916666666667,67.916666666363,8194
"8195",168.75,67.916666666363,8195
"8196",169.583333333333,67.916666666363,8196
"8197",170.416666666667,67.916666666363,8197
"8198",171.25,67.916666666363,8198
"8199",172.083333333333,67.916666666363,8199
"8200",172.916666666667,67.916666666363,8200
"8201",173.75,67.916666666363,8201
"8202",174.583333333333,67.916666666363,8202
"8203",175.416666666667,67.916666666363,8203
"8204",176.25,67.916666666363,8204
"8205",177.083333333333,67.916666666363,8205
"8206",177.916666666667,67.916666666363,8206
"8210",-178.75,67.0833333330312,8210
"8211",-177.916666666667,67.0833333330312,8211
"8212",-177.083333333333,67.0833333330312,8212
"8229",-162.916666666667,67.0833333330312,8229
"8230",-162.083333333333,67.0833333330312,8230
"8231",-161.25,67.0833333330312,8231
"8232",-160.416666666667,67.0833333330312,8232
"8233",-159.583333333333,67.0833333330312,8233
"8234",-158.75,67.0833333330312,8234
"8235",-157.916666666667,67.0833333330312,8235
"8236",-157.083333333333,67.0833333330312,8236
"8237",-156.25,67.0833333330312,8237
"8238",-155.416666666667,67.0833333330312,8238
"8239",-154.583333333333,67.0833333330312,8239
"8241",-152.916666666667,67.0833333330312,8241
"8242",-152.083333333333,67.0833333330312,8242
"8245",-149.583333333333,67.0833333330312,8245
"8246",-148.75,67.0833333330312,8246
"8247",-147.916666666667,67.0833333330312,8247
"8248",-147.083333333333,67.0833333330312,8248
"8249",-146.25,67.0833333330312,8249
"8250",-145.416666666667,67.0833333330312,8250
"8263",-134.583333333333,67.0833333330312,8263
"8264",-133.75,67.0833333330312,8264
"8265",-132.916666666667,67.0833333330312,8265
"8266",-132.083333333333,67.0833333330312,8266
"8267",-131.25,67.0833333330312,8267
"8268",-130.416666666667,67.0833333330312,8268
"8269",-129.583333333333,67.0833333330312,8269
"8270",-128.75,67.0833333330312,8270
"8271",-127.916666666667,67.0833333330312,8271
"8274",-125.416666666667,67.0833333330312,8274
"8275",-124.583333333333,67.0833333330312,8275
"8276",-123.75,67.0833333330312,8276
"8277",-122.916666666667,67.0833333330312,8277
"8278",-122.083333333333,67.0833333330312,8278
"8279",-121.25,67.0833333330312,8279
"8280",-120.416666666667,67.0833333330312,8280
"8281",-119.583333333333,67.0833333330312,8281
"8282",-118.75,67.0833333330312,8282
"8283",-117.916666666667,67.0833333330312,8283
"8284",-117.083333333333,67.0833333330312,8284
"8285",-116.25,67.0833333330312,8285
"8286",-115.416666666667,67.0833333330312,8286
"8287",-114.583333333333,67.0833333330312,8287
"8288",-113.75,67.0833333330312,8288
"8289",-112.916666666667,67.0833333330312,8289
"8290",-112.083333333333,67.0833333330312,8290
"8291",-111.25,67.0833333330312,8291
"8292",-110.416666666667,67.0833333330312,8292
"8293",-109.583333333333,67.0833333330312,8293
"8294",-108.75,67.0833333330312,8294
"8295",-107.916666666667,67.0833333330312,8295
"8296",-107.083333333333,67.0833333330312,8296
"8297",-106.25,67.0833333330312,8297
"8298",-105.416666666667,67.0833333330312,8298
"8299",-104.583333333333,67.0833333330312,8299
"8300",-103.75,67.0833333330312,8300
"8301",-102.916666666667,67.0833333330312,8301
"8302",-102.083333333333,67.0833333330312,8302
"8303",-101.25,67.0833333330312,8303
"8304",-100.416666666667,67.0833333330312,8304
"8305",-99.5833333333333,67.0833333330312,8305
"8306",-98.75,67.0833333330312,8306
"8307",-97.9166666666667,67.0833333330312,8307
"8308",-97.0833333333333,67.0833333330312,8308
"8309",-96.25,67.0833333330312,8309
"8310",-95.4166666666667,67.0833333330312,8310
"8311",-94.5833333333333,67.0833333330312,8311
"8312",-93.75,67.0833333330312,8312
"8313",-92.9166666666667,67.0833333330312,8313
"8314",-92.0833333333333,67.0833333330312,8314
"8315",-91.25,67.0833333330312,8315
"8316",-90.4166666666667,67.0833333330312,8316
"8317",-89.5833333333333,67.0833333330312,8317
"8318",-88.75,67.0833333330312,8318
"8319",-87.9166666666667,67.0833333330312,8319
"8320",-87.0833333333333,67.0833333330312,8320
"8321",-86.25,67.0833333330312,8321
"8322",-85.4166666666667,67.0833333330312,8322
"8323",-84.5833333333333,67.0833333330312,8323
"8324",-83.75,67.0833333330312,8324
"8325",-82.9166666666667,67.0833333330312,8325
"8326",-82.0833333333333,67.0833333330312,8326
"8338",-72.0833333333333,67.0833333330312,8338
"8339",-71.25,67.0833333330312,8339
"8340",-70.4166666666667,67.0833333330312,8340
"8341",-69.5833333333333,67.0833333330312,8341
"8342",-68.75,67.0833333330312,8342
"8343",-67.9166666666667,67.0833333330312,8343
"8344",-67.0833333333333,67.0833333330312,8344
"8345",-66.25,67.0833333330312,8345
"8346",-65.4166666666667,67.0833333330312,8346
"8361",-52.9166666666667,67.0833333330312,8361
"8362",-52.0833333333333,67.0833333330312,8362
"8363",-51.25,67.0833333330312,8363
"8364",-50.4166666666667,67.0833333330312,8364
"8365",-49.5833333333333,67.0833333330312,8365
"8366",-48.75,67.0833333330312,8366
"8367",-47.9166666666667,67.0833333330312,8367
"8368",-47.0833333333333,67.0833333330312,8368
"8369",-46.25,67.0833333330312,8369
"8370",-45.4166666666667,67.0833333330312,8370
"8371",-44.5833333333333,67.0833333330312,8371
"8372",-43.75,67.0833333330312,8372
"8373",-42.9166666666667,67.0833333330312,8373
"8374",-42.0833333333333,67.0833333330312,8374
"8375",-41.25,67.0833333330312,8375
"8376",-40.4166666666667,67.0833333330312,8376
"8377",-39.5833333333333,67.0833333330312,8377
"8378",-38.75,67.0833333330312,8378
"8379",-37.9166666666667,67.0833333330312,8379
"8380",-37.0833333333333,67.0833333330312,8380
"8381",-36.25,67.0833333330312,8381
"8382",-35.4166666666667,67.0833333330312,8382
"8383",-34.5833333333333,67.0833333330312,8383
"8470",37.9166666666667,67.0833333330312,8470
"8471",38.75,67.0833333330312,8471
"8472",39.5833333333333,67.0833333330312,8472
"8473",40.4166666666667,67.0833333330312,8473
"8474",41.25,67.0833333330312,8474
"8478",44.5833333333333,67.0833333330312,8478
"8479",45.4166666666667,67.0833333330312,8479
"8482",47.9166666666667,67.0833333330312,8482
"8483",48.75,67.0833333330312,8483
"8484",49.5833333333333,67.0833333330312,8484
"8485",50.4166666666667,67.0833333330312,8485
"8486",51.25,67.0833333330312,8486
"8487",52.0833333333333,67.0833333330312,8487
"8488",52.9166666666667,67.0833333330312,8488
"8489",53.75,67.0833333330312,8489
"8490",54.5833333333333,67.0833333330312,8490
"8491",55.4166666666667,67.0833333330312,8491
"8492",56.25,67.0833333330312,8492
"8493",57.0833333333333,67.0833333330312,8493
"8494",57.9166666666667,67.0833333330312,8494
"8495",58.75,67.0833333330312,8495
"8496",59.5833333333333,67.0833333330312,8496
"8497",60.4166666666667,67.0833333330312,8497
"8498",61.25,67.0833333330312,8498
"8499",62.0833333333333,67.0833333330312,8499
"8500",62.9166666666667,67.0833333330312,8500
"8501",63.75,67.0833333330312,8501
"8502",64.5833333333333,67.0833333330312,8502
"8503",65.4166666666667,67.0833333330312,8503
"8504",66.25,67.0833333330312,8504
"8505",67.0833333333333,67.0833333330312,8505
"8506",67.9166666666667,67.0833333330312,8506
"8507",68.75,67.0833333330312,8507
"8508",69.5833333333333,67.0833333330312,8508
"8509",70.4166666666667,67.0833333330312,8509
"8510",71.25,67.0833333330312,8510
"8514",74.5833333333333,67.0833333330312,8514
"8515",75.4166666666667,67.0833333330312,8515
"8516",76.25,67.0833333330312,8516
"8517",77.0833333333334,67.0833333330312,8517
"8518",77.9166666666667,67.0833333330312,8518
"8519",78.75,67.0833333330312,8519
"8520",79.5833333333334,67.0833333330312,8520
"8521",80.4166666666667,67.0833333330312,8521
"8522",81.25,67.0833333330312,8522
"8523",82.0833333333334,67.0833333330312,8523
"8524",82.9166666666667,67.0833333330312,8524
"8525",83.75,67.0833333330312,8525
"8526",84.5833333333334,67.0833333330312,8526
"8527",85.4166666666667,67.0833333330312,8527
"8528",86.25,67.0833333330312,8528
"8529",87.0833333333334,67.0833333330312,8529
"8530",87.9166666666667,67.0833333330312,8530
"8531",88.75,67.0833333330312,8531
"8532",89.5833333333334,67.0833333330312,8532
"8533",90.4166666666667,67.0833333330312,8533
"8534",91.25,67.0833333330312,8534
"8535",92.0833333333334,67.0833333330312,8535
"8536",92.9166666666667,67.0833333330312,8536
"8537",93.75,67.0833333330312,8537
"8538",94.5833333333334,67.0833333330312,8538
"8539",95.4166666666667,67.0833333330312,8539
"8540",96.25,67.0833333330312,8540
"8541",97.0833333333334,67.0833333330312,8541
"8542",97.9166666666667,67.0833333330312,8542
"8543",98.75,67.0833333330312,8543
"8544",99.5833333333334,67.0833333330312,8544
